Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7299670768,Stend,Team Heretics,15.3.654.407,CLASSIC,200,NONE,UTILITY,Pantheon,7,1,4,11.0,10,True,3877,3170,6692,2055,1028,1037,3364,7184,10466,9289,1809,1092,17,20,4,24,51,8,28,4,7,18.716666666666665,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,40,777,31,555,157,40,122,42,134,60,21,True,2,True,1,1,0,False,0,False,5,True,6,0,0,0,0,0,7,0,1,10,383.8445578178058,1123.1047763210001
EUW1_7299439876,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Pantheon,11,11,14,2.27,14,False,3877,3176,3142,2055,6692,3155,3364,11923,27413,34168,3238,519,28,35,0,35,82,18,51,2,16,30.6,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,150,119,40,163,203,107,134,48,81,555,41,False,2,False,1,1,1,True,1,False,7,False,40,3,0,0,1,8,27,0,0,19,389.4529708904723,1836.904939515
EUW1_7298294099,Stend,Team Heretics,15.3.654.407,CLASSIC,100,NONE,UTILITY,Thresh,1,7,6,1.0,9,False,3876,3013,3190,2055,1028,0,3364,4936,4876,15111,858,262,27,25,0,25,36,7,18,1,6,19.183333333333334,8300,8400,8351,8306,8345,8347,8473,8451,5001,5008,5008,4,14,40,799,107,7,122,117,119,800,8,72,10,False,0,False,0,0,0,False,0,False,0,False,20,2,1,0,0,4,18,0,0,17,257.178047183064,1151.594194519
EUW1_7298179017,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Leona,4,8,16,2.5,13,False,3877,3174,8020,2055,3002,3076,3364,9924,12926,29133,2395,672,52,37,0,37,116,11,40,17,10,31.95,8400,8100,8439,8463,8473,8451,8141,8143,5011,5001,5005,4,14,122,800,40,254,72,42,800,555,85,126,31,True,0,False,1,1,1,True,0,False,3,True,42,4,0,0,1,9,20,0,0,7,310.5329391512775,1917.56793801
EUW1_7297595160,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Thresh,0,6,19,3.17,13,True,3876,3107,3190,2055,3176,1033,3364,8423,6518,24415,2284,805,36,22,0,22,91,13,42,6,11,28.783333333333335,8300,8400,8351,8306,8345,8347,8444,8451,5011,5001,5005,4,14,72,107,60,42,40,62,126,799,800,72,31,True,0,False,1,1,1,True,3,True,13,True,24,4,0,0,0,1,28,0,0,16,292.4848935711826,1727.889719207
EUW1_7297351105,Stend,Team Heretics,15.3.654.407,CLASSIC,100,MIDDLE,UTILITY,Thresh,0,4,6,1.5,9,False,3876,3013,3190,2055,1028,0,3364,4760,5194,14677,1001,792,26,27,0,27,52,7,19,5,5,21.033333333333335,8400,8300,8465,8463,8473,8451,8306,8347,5011,5001,5007,4,3,40,119,-1,10,122,84,60,126,119,86,8,False,1,True,0,0,0,False,0,False,0,False,19,2,1,0,0,4,9,0,0,17,226.20635030100323,1262.6124626970002
EUW1_7297290751,Stend,Team Heretics,15.3.654.407,CLASSIC,100,JUNGLE,JUNGLE,Rakan,2,7,19,3.0,11,False,3876,3171,3190,8020,2055,0,3364,8038,7633,25840,7755,742,29,25,2,27,85,11,31,10,9,29.083333333333332,8400,8100,8465,8463,8473,8451,8141,8106,5011,5008,5008,4,14,42,40,893,110,800,22,427,799,119,69,25,False,1,False,0,0,0,False,0,False,2,True,31,3,0,1,1,7,30,0,0,13,276.36654656324134,1745.238252415
EUW1_7297247775,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Thresh,3,5,24,5.4,13,True,3876,3109,3190,2055,3171,3067,3364,8659,10379,24864,2391,592,46,10,0,10,51,10,28,2,9,26.016666666666666,8400,8300,8465,8463,8473,8451,8347,8306,5001,5001,5005,4,14,81,72,84,427,40,555,40,60,117,233,32,True,1,False,1,1,0,False,2,True,8,True,25,2,0,0,0,3,4,0,0,9,332.7717806216576,1561.35441091
EUW1_7297201013,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Poppy,6,4,13,4.75,12,True,3877,3047,3002,2055,2504,3067,3364,9093,12104,19104,2207,518,31,20,0,20,74,8,31,7,7,25.233333333333334,8100,8300,9923,8143,8137,8135,8347,8306,5001,5008,5008,4,14,429,800,40,72,-1,81,-1,24,28,555,36,False,0,False,0,0,0,False,1,True,9,False,19,3,1,0,0,3,14,0,0,13,360.3314365720218,1514.2598571980002
EUW1_7297145937,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Elise,4,5,5,1.8,9,False,3877,1082,4646,2055,3175,1052,3364,7055,9391,14289,2961,568,19,19,0,19,61,10,27,6,8,21.933333333333334,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,28,119,800,134,40,234,555,35,799,800,14,True,1,False,1,1,0,False,0,False,3,True,21,2,0,0,0,4,38,0,0,9,321.5775322960492,1316.483829175
EUW1_7297103522,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Rakan,1,4,16,4.25,11,True,3876,1033,3107,2055,3171,3067,3364,6967,6190,17927,5890,723,30,20,0,20,54,8,26,5,7,22.466666666666665,8300,8100,8351,8321,8345,8347,8106,8141,5001,5008,5007,4,14,166,799,40,800,119,234,429,254,72,800,34,False,3,True,0,0,0,False,0,False,4,True,15,0,0,0,0,3,73,0,0,13,309.9292084802777,1348.819829403
EUW1_7297059469,Stend,Team Heretics,15.3.654.407,CLASSIC,200,NONE,JUNGLE,Leona,2,4,3,1.25,7,False,3867,3111,2031,3066,1029,2055,3364,4326,3355,10030,336,239,23,12,0,12,25,3,13,3,1,15.166666666666666,8400,8100,8439,8463,8473,8451,8141,8143,5001,5001,5005,4,14,234,-1,40,69,800,107,800,-1,62,117,5,True,0,False,0,0,0,False,0,False,0,False,18,2,0,0,0,6,8,0,0,7,285.0194534161371,910.810774321
EUW1_7296244331,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Poppy,6,10,12,1.8,13,False,3877,3002,8020,2055,3173,3076,3364,10057,14426,33339,2794,421,45,30,0,30,84,11,45,7,10,29.983333333333334,8100,8300,9923,8143,8141,8105,8306,8347,5011,5008,5008,4,14,60,30,40,59,200,119,60,126,238,107,25,False,2,True,1,1,0,False,0,False,3,False,40,2,0,1,2,11,121,0,1,7,335.38618714602177,1799.212835649
EUW1_7296049928,Stend,Team Heretics,15.3.654.407,CLASSIC,200,MIDDLE,UTILITY,Elise,9,6,6,2.5,12,False,3877,1082,3157,2055,4646,3176,3364,10230,18319,26828,6172,568,34,38,4,42,74,6,32,4,5,28.05,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,-1,72,40,42,203,107,81,526,800,126,26,True,2,True,0,0,0,False,0,False,2,True,37,2,1,1,2,10,130,0,0,14,364.5274073700284,1683.89023216
EUW1_7295976703,Stend,Team Heretics,15.3.654.407,CLASSIC,100,MIDDLE,UTILITY,Thresh,4,5,14,3.6,11,False,3876,3107,3190,2055,3013,3067,3364,7934,10030,18176,781,472,43,28,0,28,81,7,33,10,5,26.55,8300,8400,8351,8306,8345,8347,8473,8242,5001,5008,5008,4,14,110,166,56,800,40,119,72,893,-1,80,21,True,1,True,1,1,0,False,0,False,4,False,27,2,0,1,0,4,6,0,2,12,298.73507344413616,1593.5526841110002
EUW1_7295922941,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Elise,4,3,9,4.33,10,False,3877,3013,4646,0,4630,1026,3364,8070,12151,13872,2714,894,29,38,0,38,66,9,35,7,9,23.716666666666665,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,799,-1,72,40,166,110,72,555,777,80,15,True,1,True,0,0,0,False,0,False,4,True,29,2,1,0,0,2,19,0,0,14,340.0715561701058,1423.87941563
EUW1_7295862114,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,JUNGLE,Nautilus,1,8,20,2.62,14,False,3869,2138,3190,2055,3002,3170,3364,8292,11621,27830,1867,443,104,26,0,26,97,7,38,10,6,30.933333333333334,8300,8400,8351,8306,8345,8347,8401,8473,5001,5001,5005,4,14,13,119,55,40,72,27,54,7,-1,72,29,True,2,True,0,0,0,False,0,False,3,False,45,1,1,1,1,10,33,0,0,15,268.0073811218279,1856.588690108
EUW1_7295814044,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Poppy,2,9,8,1.11,12,False,3877,3002,3190,0,3111,0,3364,6982,8639,21667,822,569,28,41,0,41,59,5,27,2,5,24.816666666666666,8100,8300,8112,8143,8141,8105,8306,8347,5011,5008,5008,4,14,110,40,72,28,-1,893,203,555,42,126,18,False,0,False,0,0,0,False,0,False,2,False,34,3,1,0,0,7,25,0,0,11,281.19933659834754,1489.801492685
EUW1_7295531555,Stend,Team Heretics,15.3.654.407,CLASSIC,200,NONE,UTILITY,Elise,9,0,6,15,9,True,3877,1082,4646,1058,3020,1058,3364,8862,11041,7701,2602,0,14,23,0,23,26,2,13,2,2,15.833333333333334,8100,8000,8112,8126,8141,8105,9111,8014,5011,5008,5008,4,14,28,800,901,40,234,110,555,800,72,200,33,True,2,True,0,0,0,False,2,True,10,True,6,0,0,0,0,0,2,0,2,11,559.2147110626272,950.908376703
EUW1_7295498963,Stend,Team Heretics,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Elise,11,5,15,5.2,14,True,3877,1058,3157,2055,3013,4646,3364,12234,27634,23996,6255,551,33,38,0,38,89,10,40,7,9,26.85,8100,8000,8112,8126,8141,8105,9111,8014,5011,5008,5008,4,14,164,201,134,799,40,72,40,234,555,112,43,True,4,True,0,0,1,True,2,True,10,True,23,0,1,0,0,5,55,0,4,13,455.3944102329616,1611.9133901550001
EUW1_7295365863,Stend,Team Heretics,15.3.654.407,CLASSIC,100,MIDDLE,UTILITY,Poppy,2,8,5,0.88,12,False,3877,3002,3047,1031,3076,1028,3364,7258,10815,21149,1045,546,31,27,0,27,78,9,38,6,9,28.583333333333332,8100,8300,9923,8143,8141,8135,8347,8306,5001,5008,5008,4,14,72,28,200,800,40,72,58,60,800,555,10,False,0,False,0,0,0,False,0,False,1,False,38,4,1,1,1,9,18,0,0,15,253.83115606137696,1715.702042137
EUW1_7295300867,Stend,Team Heretics,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Rakan,2,5,20,4.4,11,True,3876,3174,3190,2055,3067,1031,3364,7384,7744,16396,5757,333,35,15,0,15,69,8,30,6,5,24.65,8400,8100,8465,8463,8473,8451,8106,8141,5011,5008,5008,4,14,72,360,40,166,887,526,72,107,800,86,31,False,2,True,1,1,0,False,1,True,8,True,19,1,0,0,0,4,5,0,0,8,299.36083366028106,1480.048832462
EUW1_7293324910,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Poppy,7,9,24,3.44,14,True,3877,3002,3190,2055,3174,8020,3364,11206,17558,26696,1850,458,50,31,0,31,98,13,43,11,10,29.216666666666665,8100,8300,9923,8143,8137,8135,8347,8306,5001,5008,5008,4,14,893,68,72,40,112,126,-1,72,35,246,44,True,1,True,1,1,1,True,2,True,10,True,33,2,0,0,0,7,17,0,0,8,383.46132815227026,1753.513279918
EUW1_7293128275,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,TOP,UTILITY,Karma,3,7,21,3.43,17,True,3870,3171,3107,4638,6617,6621,3364,13024,18640,27935,6100,510,56,33,0,33,132,15,51,20,16,38.833333333333336,8200,8300,8214,8226,8234,8237,8345,8347,5011,5008,5008,4,14,126,119,59,40,234,86,555,72,234,42,40,True,4,False,1,1,2,True,2,True,10,True,28,2,0,0,0,3,53,0,0,8,335.26595337378205,2330.862062021
EUW1_7293053887,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Pantheon,0,6,5,0.83,12,False,3877,3170,6610,2055,1028,1036,3364,7178,6762,27515,4539,786,13,42,0,42,94,11,45,9,10,31.833333333333332,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,234,40,166,114,800,72,53,60,800,-1,16,True,2,False,1,1,0,False,0,False,4,True,20,3,0,0,1,7,37,0,0,20,225.43700000541963,1910.6515899770002
EUW1_7293036937,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,NONE,UTILITY,Leona,2,2,2,2.0,4,False,3866,1001,3066,0,0,0,3364,2791,2022,3592,283,167,13,8,0,8,2,2,2,0,2,9.35,8400,8100,8439,8463,8444,8451,8143,8141,5011,5001,5005,4,14,166,35,127,40,897,62,42,126,246,-1,5,True,0,False,0,0,0,False,0,False,0,False,11,0,0,0,0,0,8,0,0,8,298.08866336577415,561.869927467
EUW1_7292845175,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,MIDDLE,UTILITY,Leona,0,5,8,1.6,9,False,3877,3009,3002,2055,3067,1029,3364,6193,7984,18805,1428,608,30,22,2,24,75,9,30,12,7,26.033333333333335,8400,8100,8439,8463,8444,8451,8143,8141,5011,5001,5005,4,14,5,40,62,233,126,42,555,-1,55,39,13,True,1,False,0,0,0,False,0,False,2,False,23,2,1,1,0,5,113,0,0,9,237.8516587565395,1562.401116765
EUW1_7292805653,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Elise,8,8,27,4.38,15,False,3877,4646,3157,2055,3176,3135,3364,14267,31795,32400,8030,784,44,45,4,49,125,18,66,9,17,38.5,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,233,800,40,119,126,20,42,234,107,555,46,False,4,True,0,0,0,False,0,False,4,True,46,1,1,2,2,10,76,0,0,11,370.47201593063267,2310.7204561040003
EUW1_7292747943,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Braum,1,4,24,6.25,16,True,3876,3109,3190,4638,3173,1057,3364,11057,10428,37130,8245,587,47,28,0,28,128,13,57,13,14,35.8,8400,8300,8465,8463,8473,8451,8410,8345,5011,5001,5005,4,14,72,22,166,85,40,800,112,555,60,72,30,True,4,False,1,1,1,False,2,True,11,True,21,2,0,1,0,4,16,0,0,12,308.7912220033664,2148.586112473
EUW1_7292086901,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Elise,11,2,22,16.5,15,True,3877,4646,1058,2055,3135,3176,3364,11725,31003,17474,5128,1011,49,47,0,47,84,12,38,8,10,27.566666666666666,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,35,40,41,72,81,555,134,72,42,800,54,True,4,True,1,1,0,False,2,True,10,False,18,0,0,0,0,6,8,0,1,9,425.2882602936631,1654.2559263550002
EUW1_7291736872,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rell,3,7,22,3.57,14,True,3876,3158,3190,0,3002,3067,3364,9496,11928,31229,2416,701,54,29,0,29,98,10,43,10,9,30.5,8400,8300,8439,8401,8429,8451,8347,8306,5011,5001,5007,4,14,40,555,92,55,35,72,62,238,555,266,31,True,2,False,1,1,0,False,1,True,9,False,30,3,0,1,0,4,22,0,0,11,311.2736809353083,1830.5452139830002
EUW1_7290719566,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Blitzcrank,4,9,16,2.22,14,True,3877,3176,3002,2055,3067,1033,3364,8134,8803,25711,1217,425,42,9,0,9,66,12,34,4,11,27.633333333333333,8300,8200,8351,8306,8345,8347,8234,8275,5001,5001,5007,4,14,40,122,143,799,42,126,555,72,85,26,41,True,2,False,1,1,1,True,2,True,10,True,28,2,0,0,0,3,15,0,0,7,294.3093369014403,1658.363344992
EUW1_7290511001,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Rell,3,4,22,6.25,13,True,3876,3171,3002,0,1057,1028,3364,9151,12009,20149,3092,543,46,26,0,26,89,10,38,12,10,26.9,8400,8300,8439,8401,8429,8451,8347,8306,5011,5001,5007,4,14,72,42,21,40,92,104,107,799,62,126,35,True,2,True,1,1,1,True,2,True,10,True,20,1,0,0,0,1,98,0,0,16,339.9953929917298,1614.977133439
EUW1_7289903267,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,NONE,UTILITY,Leona,1,7,10,1.57,8,False,3877,3009,3002,1028,2055,0,3364,5208,9944,17824,1859,308,40,14,0,14,42,6,21,3,5,19.416666666666668,8400,8100,8439,8463,8429,8451,8143,8141,5011,5001,5005,4,14,40,58,799,60,72,72,-1,526,800,517,13,True,1,False,0,0,0,False,0,False,0,False,27,1,1,0,0,5,29,0,0,10,268.1284539142254,1165.459746476
EUW1_7289630363,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Lulu,4,2,21,12.5,14,True,3870,3222,2065,2055,3171,6617,3364,11265,11644,20239,6957,1353,51,38,0,38,124,14,45,19,11,30.533333333333335,8200,8300,8214,8226,8210,8237,8347,8304,5001,5008,5008,4,7,800,42,40,39,35,8,518,72,62,200,33,False,4,True,1,1,1,True,2,True,9,True,19,0,0,0,0,3,18,0,2,9,368.8376788346429,1832.565854099
EUW1_7289586313,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ziggs,2,5,9,2.2,13,True,3175,3040,2055,0,0,6655,3363,9458,16904,13365,2394,458,10,150,2,152,17,6,8,3,4,22.866666666666667,8200,8000,8229,8226,8210,8237,8014,8009,5001,5008,5008,4,12,107,799,81,40,72,200,107,800,42,887,23,True,1,False,0,0,0,False,4,True,12,True,12,2,0,0,0,0,9,0,0,58,413.5770409120844,1372.210896
EUW1_7289079243,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Elise,5,6,10,2.5,10,False,3877,3176,2420,2055,4646,0,3364,8830,14496,18063,3384,438,23,33,4,37,111,15,43,20,13,27.966666666666665,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,40,429,800,72,84,799,203,-1,555,800,25,True,1,True,1,1,0,False,0,False,3,True,29,2,0,1,1,8,130,0,1,11,315.61395800337795,1678.668071496
EUW1_7288715509,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,NONE,UTILITY,Elise,1,4,4,1.25,8,False,3877,3013,3113,0,3145,0,3364,4402,5322,9012,772,458,13,17,0,17,38,5,20,5,5,16.9,8100,8000,8112,8143,8141,8105,8014,9111,5011,5008,5008,4,14,555,800,72,40,92,429,42,72,200,43,10,False,0,False,0,0,0,False,0,False,1,False,13,2,0,0,0,2,13,0,0,9,260.4075069910145,1014.470794638
EUW1_7288649458,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Pantheon,5,10,18,2.3,14,True,3877,3176,0,2055,3071,3084,3364,10369,15094,41072,2480,597,22,26,0,26,109,14,54,11,12,32.5,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,114,40,119,77,64,799,72,62,-1,-1,44,False,2,True,0,0,1,True,1,True,9,True,40,2,1,0,0,3,76,0,0,13,319.0055452732799,1950.3139860140002
EUW1_7288566515,Stend,Team Heretics,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Pantheon,3,8,9,1.5,12,False,3877,3013,3084,2055,1037,3044,3364,8232,14856,37756,3976,464,28,33,0,33,55,11,33,3,9,27.183333333333334,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,120,26,126,7,40,119,-1,72,-1,777,22,False,3,True,0,0,0,False,0,False,4,False,35,0,1,1,2,9,47,0,0,9,302.72368965648565,1631.599072959
EUW1_7288203614,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,TOP,UTILITY,Pantheon,4,8,23,3.38,14,True,3877,3084,3173,2055,3071,1033,3364,10378,29347,33617,5202,420,36,33,0,33,88,11,38,8,10,29.3,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,40,800,77,62,119,42,72,126,61,62,41,False,3,True,1,1,1,True,0,False,5,True,21,0,0,0,0,1,10,0,0,18,354.15561038472293,1758.3385678220002
EUW1_7288168207,Stend,Team Heretics,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Pantheon,5,1,4,9.0,8,True,3877,3084,1037,2055,3013,1028,3364,6719,5297,8654,1167,136,11,18,1,19,27,5,12,3,3,15.25,8000,8100,8005,9111,9105,8014,8126,8105,5001,5008,5008,4,14,62,799,555,112,40,119,800,72,117,126,21,False,1,True,0,0,0,False,0,False,4,True,5,0,0,0,0,0,8,0,0,9,440.0802525430443,916.107190141
