Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7295507072,Malrang,Rogue,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,LeeSin,5,1,14,19.0,18,True,6697,3814,0,3173,6695,1029,3340,12695,29322,35664,25519,1511,29,21,197,218,53,9,19,6,8,31.95,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,11,4,112,555,60,897,115,62,-1,800,42,107,36,False,3,False,0,0,0,False,0,False,8,True,25,2,1,0,0,3,16,0,1,0,397.22672674088386,1917.668299443
EUW1_7295334448,Malrang,Rogue,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,JarvanIV,6,4,18,6.0,15,True,3161,3190,0,3173,3050,3067,3364,11881,20901,30998,14529,563,38,12,139,151,41,5,11,5,5,28.666666666666668,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,11,4,799,28,58,517,-1,26,555,42,166,122,34,True,3,True,0,0,1,True,1,True,7,True,24,1,1,0,0,3,38,0,1,0,414.24480071489023,1720.880360978
EUW1_7295298521,Malrang,Rogue,15.3.654.407,CLASSIC,200,JUNGLE,JUNGLE,LeeSin,3,2,10,6.5,12,True,6697,6698,1036,2422,0,0,3340,8451,12742,19537,12084,809,11,6,130,136,20,2,9,0,2,20.05,8100,8300,8112,8143,8140,8135,8304,8347,5001,5008,5005,11,4,42,800,72,28,126,800,72,26,62,117,26,False,2,False,1,1,0,False,1,True,8,True,13,1,0,0,0,1,7,0,0,3,421.46055932923525,1203.116220325
EUW1_7295274989,Malrang,Rogue,15.3.654.407,CLASSIC,200,MIDDLE,JUNGLE,LeeSin,8,1,11,19.0,17,True,6697,6698,2055,3158,3814,6701,3340,13399,19718,23443,15700,1555,17,24,199,223,32,3,15,3,2,26.633333333333333,8100,8300,8112,8143,8140,8135,8304,8347,5001,5008,5005,11,4,60,42,62,72,78,800,200,42,799,117,33,True,1,False,1,1,1,True,3,True,9,True,16,2,0,0,0,3,7,0,0,5,502.8262130117166,1598.9549939320002
EUW1_7294469828,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,8,4,18,6.5,16,True,6610,3078,0,3171,2019,1036,3364,12197,24048,29527,12922,521,39,10,128,138,26,7,9,1,7,26.366666666666667,8000,8300,8005,9111,9104,8017,8304,8347,5001,5008,5005,11,4,72,55,429,800,246,72,30,800,134,555,38,False,2,True,1,1,0,False,1,True,8,True,19,1,0,0,0,2,45,0,0,2,462.48051784960677,1582.417543898
EUW1_7294439934,Malrang,Rogue,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,XinZhao,5,1,6,11.0,10,True,6610,3066,0,3111,1103,0,3364,7108,8511,18876,13067,227,16,13,82,95,22,3,6,0,3,15.733333333333333,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,11,4,526,72,800,126,134,-1,131,555,58,72,22,False,1,False,0,0,0,False,0,False,4,True,7,1,0,0,0,0,13,0,0,6,451.314098717556,945.04533842
EUW1_7294310925,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,JarvanIV,12,3,17,9.67,16,True,6692,6610,2055,3173,6333,3067,3364,13268,29818,28134,14027,1237,41,4,158,162,27,5,6,3,4,29.35,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,72,777,799,555,800,62,42,31,114,35,35,True,3,False,1,1,1,True,0,False,5,False,22,1,0,0,0,3,20,0,0,1,451.92748347694356,1761.5324382360002
EUW1_7294275430,Malrang,Rogue,15.2.652.1536,CLASSIC,100,TOP,JUNGLE,LeeSin,15,0,14,29,17,True,6692,6610,2055,3174,3071,3155,3340,15040,33556,29077,23464,0,31,27,180,207,30,5,15,2,4,28.683333333333334,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,72,117,910,42,39,555,84,800,897,72,34,False,2,False,1,1,1,True,2,True,10,False,13,2,0,0,0,2,13,0,0,4,524.1038465798786,1721.8884114910002
EUW1_7293180914,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,XinZhao,8,2,10,9.0,15,True,6610,3071,0,3174,3211,1036,3364,10699,26692,36903,25528,698,38,11,157,168,24,4,7,1,4,26.833333333333332,8000,8300,8010,9111,9104,8014,8304,8347,5011,5008,5005,11,4,62,119,30,24,800,42,143,800,107,122,30,True,4,True,1,1,1,True,0,False,5,False,18,0,0,0,0,2,33,0,1,3,398.6584895458118,1610.364620794
EUW1_7293091701,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,MonkeyKing,3,2,6,4.5,13,True,6610,3078,2055,3111,3067,0,3364,9857,12303,26977,14728,556,12,15,146,161,27,4,7,3,3,23.95,8000,8300,8010,9111,9105,8017,8304,8347,5011,5008,5005,11,4,164,42,429,72,800,800,799,110,234,126,19,True,1,False,1,1,0,False,1,True,9,True,7,1,0,0,0,1,16,0,0,1,411.294849813543,1438.057929927
EUW1_7292972833,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nidalee,5,3,8,4.33,16,True,6653,3157,0,3171,1033,1052,3364,10753,19975,30221,22880,383,10,14,184,198,35,3,5,7,3,24.783333333333335,8000,8200,8010,9111,9105,8017,8210,8232,5011,5008,5005,11,4,30,711,126,800,555,72,517,799,555,42,22,True,2,False,0,0,0,False,1,True,8,True,11,1,1,0,0,2,13,0,1,1,433.58391044787794,1488.11431035
EUW1_7292960337,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Pantheon,11,5,19,6.0,17,True,3161,6610,2055,3171,6333,3071,3364,15288,36797,46314,19246,973,35,23,185,208,34,9,10,3,8,32.13333333333333,8000,8300,8010,9111,9104,8017,8304,8347,5011,5008,5008,11,4,72,84,800,143,119,245,68,157,72,555,52,True,3,True,1,1,0,False,1,True,9,True,41,1,0,1,0,2,102,0,2,4,475.68569360589913,1928.454184637
EUW1_7292955169,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,LeeSin,9,2,9,9.0,15,False,3161,6333,2055,3158,6610,3155,3340,12780,23070,34735,22036,831,27,8,184,192,32,7,17,1,6,27.866666666666667,8000,8300,8010,9111,9104,8017,8304,8347,5011,5008,5008,11,4,7,42,62,-1,12,40,555,143,27,800,33,True,1,False,1,1,0,False,0,False,5,False,34,3,0,1,1,8,107,0,2,0,458.3046653971769,1673.123471925
EUW1_7291871229,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Nidalee,5,4,12,4.25,15,True,6653,3157,0,3175,3113,0,3364,10983,22910,40181,28728,786,12,18,159,177,37,4,6,5,4,28.55,8000,8200,8010,9111,9105,8017,8210,8232,5011,5008,5005,11,4,897,893,42,72,800,42,78,897,-1,72,28,False,4,True,0,0,0,False,1,True,8,True,25,0,1,1,0,6,46,0,1,4,384.4852404898906,1713.9669631020001
EUW1_7291785979,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,LeeSin,11,4,9,5.0,15,False,3161,6610,0,3047,3071,1033,3340,12231,21216,39667,17683,1081,26,29,166,195,31,7,19,3,7,29.383333333333333,8000,8300,8010,9111,9105,8014,8304,8347,5011,5008,5005,11,4,800,72,62,40,112,81,526,-1,234,800,30,True,2,False,0,0,0,False,0,False,4,False,28,1,0,1,2,9,18,0,1,1,416.20766681496457,1763.2201439330001
EUW1_7291649228,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Rumble,8,9,17,2.78,16,True,6653,3157,1058,3175,4645,0,3363,13988,38655,34821,11770,356,19,50,150,200,28,2,9,1,2,29.416666666666668,8000,8300,8010,9111,9105,8017,8304,8410,5011,5008,5007,11,4,72,555,897,53,800,35,555,42,8,517,40,True,1,False,1,1,1,True,1,True,8,False,41,2,0,0,0,3,24,0,1,4,475.2364275821199,1766.0581703540001
EUW1_7291634515,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Jax,4,5,14,3.6,15,True,6610,3157,2055,3158,3053,0,3340,11570,20025,42771,20422,694,43,6,161,167,45,9,16,4,7,30.883333333333333,8000,8300,8010,9111,9105,8014,8304,8347,5011,5008,5005,11,4,119,62,800,134,58,40,78,800,107,119,32,False,3,False,1,1,1,True,3,True,9,True,18,2,0,0,0,2,18,0,1,0,374.4339201324102,1854.044077903
EUW1_7290600186,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Sejuani,6,2,17,11.5,15,True,2502,3190,0,3111,3109,3067,3364,11167,16843,31812,14379,1027,42,11,123,134,31,6,7,3,5,27.75,8400,8100,8439,8463,8429,8451,8143,8106,5011,5008,5005,11,4,429,-1,72,62,24,-1,163,7,91,35,43,True,0,False,1,1,1,True,1,False,8,False,25,2,0,0,1,5,10,0,0,4,402.2165847250787,1665.907645384
EUW1_7290550249,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Nidalee,6,3,17,7.67,16,True,6653,3157,0,3020,3100,1082,3364,11881,21564,31153,24682,550,13,27,163,190,30,2,5,8,2,28.266666666666666,8000,8300,8010,9111,9105,8017,8304,8347,5011,5008,5005,11,4,42,72,234,24,800,42,7,164,800,555,30,True,3,True,0,0,0,False,1,True,8,False,16,1,1,0,0,5,6,0,1,4,420.26512181960766,1696.2983651270001
EUW1_7289880597,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Lillia,3,2,16,9.5,16,True,6653,2421,0,3047,4633,3041,3364,12098,22722,40750,29044,889,24,40,155,195,32,5,8,6,5,27.983333333333334,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5007,11,4,60,72,800,887,112,42,-1,800,72,526,30,False,2,True,1,1,1,True,2,True,10,True,15,2,0,0,0,1,11,0,0,8,432.240896166183,1679.4130368790002
EUW1_7289104254,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,LeeSin,12,8,18,3.75,18,False,6610,3156,3026,3171,3071,6333,3340,18438,36272,74810,33994,1033,57,42,206,248,55,11,29,5,11,49.9,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5008,11,4,800,119,39,72,-1,72,119,203,85,234,41,True,2,False,1,1,2,True,1,False,8,True,49,5,0,2,8,12,14,0,0,5,369.48672784277284,2994.2545193620003
EUW1_7289079243,Malrang,Rogue,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,JarvanIV,2,8,17,2.38,14,False,6610,3105,1028,3158,3071,0,3364,9461,14150,37161,13854,403,34,7,131,138,29,4,7,6,4,27.966666666666665,8000,8300,8010,9111,9105,8017,8304,8410,5001,5008,5005,11,4,40,429,800,72,84,799,203,-1,555,800,25,True,1,True,1,1,0,False,0,False,3,True,29,2,0,1,1,8,67,0,0,0,338.16168908416785,1678.668071496
EUW1_7288620030,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,XinZhao,10,1,13,23.0,14,True,6610,3143,0,3158,3071,0,3364,11390,29353,34122,26333,857,37,6,142,148,18,3,8,0,3,22.433333333333334,8000,8300,8010,9111,9104,8017,8304,8410,5001,5008,5005,11,4,429,11,126,800,157,117,234,72,420,60,29,True,2,True,1,1,0,False,0,False,4,False,13,1,0,0,0,1,23,0,1,3,507.55176183675337,1346.5452731520002
EUW1_7288572460,Malrang,Rogue,15.2.652.1536,CLASSIC,100,NONE,JUNGLE,Nidalee,7,3,3,3.33,12,False,6653,2421,0,3111,0,0,3364,8968,14690,22024,15826,533,5,8,102,110,18,3,5,3,3,19.75,8000,8200,8010,9111,9105,8017,8210,8232,5001,5008,5005,11,4,234,119,800,111,8,30,35,800,117,72,16,False,0,False,0,0,0,False,0,False,1,False,28,2,1,0,0,6,10,0,2,1,454.0399769633435,1185.177637755
EUW1_7287864552,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Maokai,6,3,16,7.33,14,False,3050,3190,2055,3158,2502,1057,3364,10775,18981,33091,17036,1195,96,32,123,155,22,5,7,5,4,29.683333333333334,8200,8100,8230,8224,8210,8232,8143,8106,5001,5008,5007,11,4,800,72,11,84,122,92,555,72,42,7,26,True,1,False,0,0,0,False,0,False,3,False,33,3,1,0,1,10,11,0,1,4,362.81253570927856,1782.0167819720002
EUW1_7286651046,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,6,1,15,21.0,16,True,3050,3078,6333,3174,3067,1033,3364,14003,19986,32540,17757,1668,36,10,192,202,27,3,5,6,3,32.38333333333333,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,42,800,57,72,555,112,72,42,800,200,24,True,3,True,0,0,1,True,1,True,9,False,21,2,1,0,0,4,16,0,1,0,432.17270929889247,1944.104222651
EUW1_7286087594,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,8,2,12,10.0,18,True,3071,3078,0,3171,6333,2019,3364,14331,37809,37320,19490,1257,53,27,189,216,27,2,4,6,2,34.03333333333333,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,7,800,164,-1,-1,201,799,62,7,117,33,False,3,True,1,1,1,True,1,True,9,True,23,2,0,0,0,4,27,0,1,9,421.0325405854797,2042.329243998
EUW1_7286006400,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,11,5,10,4.2,14,False,6610,3078,6333,3158,0,0,3364,10991,27279,29243,10815,622,39,20,140,160,18,2,4,2,2,24.666666666666668,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,800,53,555,72,58,555,81,887,72,800,28,True,1,True,1,1,0,False,0,False,4,False,20,2,0,0,2,9,17,0,0,6,445.3050317959213,1481.014574499
EUW1_7285272539,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,XinZhao,11,4,16,6.75,16,True,3156,3078,2055,3158,3161,2019,3363,13643,25972,40148,27370,493,33,19,156,175,37,4,6,9,3,26.983333333333334,8000,8300,8010,9111,9104,8014,8304,8410,5001,5008,5005,11,4,11,69,62,72,60,200,800,429,799,134,43,True,4,True,0,0,1,True,1,True,9,False,24,0,1,0,0,4,20,0,1,2,505.34496278152295,1619.873207243
EUW1_7285256972,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,18,2,13,15.5,17,True,6333,3078,0,3171,3053,1037,3364,15303,31063,28284,13335,1226,45,17,141,158,39,5,7,6,5,27.666666666666668,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5005,11,4,-1,11,-1,429,799,91,72,800,516,112,39,True,3,True,1,1,1,True,2,True,10,True,24,0,0,0,0,3,6,0,1,3,552.8978286082269,1660.6973114930001
EUW1_7285244700,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Vi,10,2,11,10.5,16,True,6333,3078,1037,3174,2021,1028,3364,13137,22133,27132,14442,1183,40,24,167,191,25,2,5,3,2,26.9,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5005,11,4,800,11,134,555,799,72,234,112,59,107,35,True,4,True,1,1,1,True,2,True,10,False,18,0,0,0,0,3,7,0,1,6,488.18395827707144,1614.604195454
EUW1_7285218988,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,7,3,13,6.67,17,True,3071,3748,0,3174,3053,1029,3364,13975,25031,40859,16580,1082,33,29,184,213,38,6,8,4,6,34.28333333333333,8000,8300,8010,9111,9104,8299,8304,8347,5001,5008,5005,11,4,800,42,119,11,429,62,72,800,119,80,29,True,3,False,1,1,0,False,3,True,10,True,23,1,0,1,0,4,34,0,0,0,407.5532241487781,2057.542179847
EUW1_7285200456,Malrang,Rogue,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Vi,6,0,12,18,15,True,3071,3073,0,3174,1028,1029,3364,10383,16112,20096,12233,1485,33,10,139,149,29,5,7,4,5,24.816666666666666,8000,8300,8010,9111,9105,8017,8304,8347,5001,5008,5005,11,4,800,72,-1,58,53,-1,234,119,126,72,29,False,3,True,1,1,0,False,1,True,8,True,13,0,0,0,0,2,15,0,0,0,418.18734351840857,1489.795384473
EUW1_7285157898,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,Vi,11,3,15,8.67,16,True,3161,3078,0,3173,3156,0,3364,12717,31896,31079,15726,750,41,9,150,159,32,5,10,2,5,28.833333333333332,8000,8300,8010,9111,9105,8014,8304,8347,5001,5008,5005,11,4,11,799,555,800,119,112,62,897,81,555,32,False,3,False,1,1,1,True,1,True,7,True,22,1,0,0,0,3,36,0,1,0,440.9815671737931,1730.333139368
EUW1_7285126671,Malrang,Rogue,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Vi,4,1,5,9.0,13,True,6610,3071,0,3158,0,0,3364,9547,10038,17616,10149,847,24,5,139,144,26,5,7,0,5,22.066666666666666,8000,8200,8010,9111,9104,8014,8210,8232,5001,5008,5005,11,4,42,54,69,11,893,64,555,62,7,69,17,True,2,False,1,1,0,False,3,True,11,True,10,1,0,0,0,0,11,0,0,0,432.56360912184334,1324.376209751
EUW1_7285046106,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Vi,12,6,15,4.5,18,True,6692,3053,3123,3174,6610,3071,3364,17041,35746,56589,21510,684,66,40,196,236,43,4,6,4,4,39.733333333333334,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,11,4,119,72,78,54,11,107,800,234,30,69,43,True,3,True,1,1,1,True,5,True,10,True,41,3,0,1,1,8,17,0,0,4,428.762250852685,2384.8050358130004
EUW1_7284157384,Malrang,Rogue,15.2.652.1536,CLASSIC,200,NONE,JUNGLE,Ivern,1,0,13,14,11,True,0,3107,2055,3158,3067,1052,3513,6917,5054,6538,5936,0,35,9,97,106,14,2,3,3,1,18.95,8300,8200,8351,8321,8313,8347,8232,8234,5001,5010,5007,11,4,799,134,-1,800,11,60,777,84,526,800,24,True,1,False,1,1,0,False,0,False,5,True,12,1,0,0,0,0,1,0,0,2,364.77374935048607,1137.784494511
EUW1_7284087922,Malrang,Rogue,15.2.652.1536,CLASSIC,200,JUNGLE,JUNGLE,Vi,6,3,13,6.33,15,True,3071,2502,2055,3174,3050,3082,3364,11772,19009,28266,15198,976,36,1,170,171,25,9,8,0,5,24.983333333333334,8000,8300,8010,9111,9104,8017,8304,8347,5001,5008,5005,11,4,800,53,19,11,799,134,62,42,799,72,31,False,3,True,1,1,0,False,3,True,11,True,15,0,0,0,0,1,11,0,3,0,471.07156290418555,1499.493755965
EUW1_7284074490,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Galio,3,3,18,7.0,16,True,6664,4633,1056,3170,3041,0,3364,10866,18396,26868,1604,867,36,206,4,210,12,1,4,1,1,29.133333333333333,8200,8400,8230,8226,8233,8237,8451,8444,5001,5008,5008,14,4,69,555,777,53,42,51,72,30,62,799,38,False,4,True,1,1,0,False,1,False,9,True,20,0,0,0,1,6,6,0,0,79,371.8213810121879,1753.563920447
EUW1_7282961711,Malrang,Rogue,15.2.652.1536,CLASSIC,200,MIDDLE,JUNGLE,LeeSin,9,3,15,8.0,16,True,6692,6697,2055,3111,3814,1036,3340,13277,23103,33911,23067,742,19,17,156,173,31,3,12,3,2,27.516666666666666,8000,8300,8010,9111,9104,8014,8304,8347,5001,5008,5008,11,4,72,35,800,11,126,893,7,24,-1,72,33,True,1,False,1,1,1,True,1,True,9,True,12,3,0,0,0,3,124,0,1,0,482.24682394669895,1651.9974176140001
EUW1_7282762292,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Gragas,3,1,15,18.0,13,True,3084,2502,0,3111,0,0,3364,8032,12378,31083,21143,843,35,12,110,122,25,3,7,1,3,22.916666666666668,8200,8300,8230,8275,8210,8232,8304,8347,5001,5001,5007,11,4,72,42,157,11,114,62,42,893,200,800,23,False,1,False,1,1,0,False,0,False,5,True,10,2,0,0,0,2,41,0,0,3,350.4370202961545,1375.3269227740002
EUW1_7282718464,Malrang,Rogue,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Zyra,5,9,11,1.78,16,False,6653,3157,4630,3020,3116,0,3363,11759,25856,29143,6946,330,57,34,175,209,24,3,14,1,3,31.85,8200,8000,8229,8224,8210,8232,9105,8017,5001,5008,5008,11,4,800,119,72,799,11,800,117,30,893,126,28,False,1,False,1,1,0,False,0,False,3,True,44,4,0,1,1,7,5,0,0,1,369.16570388468983,1911.3184017370002
