Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7286321696,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,NONE,UTILITY,Rell,1,1,8,9.0,8,True,0,1029,3869,3067,1033,3047,3364,4505,4486,6233,565,588,18,25,0,25,40,4,16,8,4,15.533333333333333,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,119,42,7,106,29,166,40,72,555,-1,18,False,2,True,0,0,0,False,0,False,3,True,7,0,0,0,0,0,11,0,0,14,290.0225262105891,932.180521085
EUW1_7285197949,PARUS,Team BDS,15.2.652.1536,CLASSIC,200,NONE,UTILITY,Nautilus,4,1,8,12.0,8,True,3190,2055,3877,3067,3009,2031,3364,5937,5232,7591,671,451,29,21,0,21,29,4,10,4,3,17.516666666666666,8400,8300,8439,8463,8473,8242,8347,8306,5001,5001,5005,14,4,107,119,800,72,126,893,895,555,58,800,21,True,2,True,0,0,0,False,0,False,3,True,8,0,0,0,0,0,47,0,2,16,338.6731576652572,1051.893507472
EUW1_7285178253,PARUS,Team BDS,15.2.652.1536,CLASSIC,200,NONE,UTILITY,Nautilus,2,3,12,4.67,8,True,3190,1028,3877,0,2022,3009,3364,5569,6338,9817,270,258,39,18,0,18,31,4,17,3,4,15.25,8400,8300,8439,8401,8444,8242,8347,8306,5001,5001,5005,14,4,800,72,234,114,119,72,157,555,254,126,25,False,1,True,0,0,0,False,0,False,5,True,13,0,0,0,0,0,74,0,0,14,364.8436902518746,915.9577249470001
EUW1_7285145905,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rell,2,4,14,4.0,11,False,3190,0,3869,1029,3047,3067,3364,7030,6382,18446,1086,762,34,24,0,24,72,8,37,7,8,24.25,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,799,-1,119,72,893,893,895,78,114,72,22,True,0,False,0,0,0,False,0,False,2,False,31,3,1,0,1,7,30,0,0,16,289.79728362587,1455.676190547
EUW1_7284188371,PARUS,Team BDS,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Nautilus,2,5,22,4.8,15,True,3190,0,3877,3067,3009,3050,3364,10605,13121,26855,4436,755,68,28,0,28,117,17,60,8,17,35.06666666666667,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,104,42,119,62,39,254,897,-1,54,72,42,True,3,True,1,1,2,True,2,False,10,False,25,2,0,0,1,6,65,0,0,13,302.3401569097341,2104.612608374
EUW1_7284167306,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Nautilus,4,2,16,10.0,11,True,3067,3190,3869,0,3111,1029,3364,7395,9737,12509,2044,335,63,15,0,15,71,8,34,6,8,22.45,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,26,897,55,119,39,234,126,119,800,62,33,False,1,False,0,0,0,False,1,True,6,False,17,2,0,0,0,3,12,0,0,9,329.3317790436678,1347.3957050180002
EUW1_7282901929,PARUS,Team BDS,15.2.652.1536,CLASSIC,200,MIDDLE,UTILITY,Leona,3,4,13,4.0,10,True,2055,3190,3869,2031,3009,3067,3364,6834,8903,14230,1636,460,45,25,0,25,55,7,24,7,5,21.866666666666667,8400,8300,8439,8463,8473,8242,8347,8306,5001,5001,5007,14,4,72,119,203,800,42,893,800,555,234,201,27,False,2,True,0,0,0,False,0,False,4,True,17,1,1,0,0,1,66,0,0,16,312.4503411768426,1312.38089188
EUW1_7282850999,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,MIDDLE,UTILITY,Rell,3,4,16,4.75,11,True,0,3190,3869,2031,3067,3173,3364,7291,6999,13333,475,497,33,19,0,19,68,10,34,6,10,24.066666666666666,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,799,234,119,62,800,42,119,126,7,800,32,True,1,False,1,1,0,False,1,True,8,True,14,2,0,0,0,4,102,0,0,10,302.7291729263207,1445.1145742410001
EUW1_7282798858,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Nautilus,1,2,12,6.5,12,True,3190,0,3877,3067,3170,1033,3364,8040,8683,19106,4682,658,53,31,0,31,82,10,35,9,10,27.616666666666667,8400,8300,8439,8401,8444,8242,8347,8306,5001,5001,5007,14,4,55,799,72,893,119,119,154,238,555,164,18,False,4,True,1,1,1,True,3,True,11,True,12,0,0,0,0,2,24,0,0,17,291.02056073838213,1657.7059450640002
EUW1_7282403876,PARUS,Team BDS,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Nautilus,3,8,8,1.38,9,False,3190,2055,3869,3067,3111,1029,3364,6429,8548,19506,670,279,55,22,0,22,60,6,25,9,5,22.733333333333334,8400,8300,8439,8401,8444,8451,8347,8306,5001,5001,5005,14,4,60,72,119,-1,897,266,119,555,157,-1,22,True,2,False,0,0,0,False,0,False,2,False,39,1,1,0,2,10,23,0,1,12,282.59933060665963,1365.027989506
EUW1_7282371218,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Alistar,0,7,26,3.71,15,True,3190,0,3876,1057,3111,3002,3364,10345,11198,38172,13916,945,78,30,0,30,138,15,60,13,15,36.56666666666667,8200,8300,8230,8275,8234,8232,8347,8306,5001,5001,5007,14,4,-1,157,119,62,60,89,201,157,799,555,36,False,3,True,1,1,1,True,1,False,8,False,28,3,0,0,1,5,67,0,0,10,282.79180994771065,2194.9522914570002
EUW1_7281156878,PARUS,Team BDS,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Nautilus,1,7,20,3.0,13,True,3190,0,3869,3067,3050,3013,3364,9335,14533,25065,1235,494,94,27,0,27,108,15,57,8,15,33.63333333333333,8400,8300,8439,8401,8473,8242,8345,8347,5001,5001,5007,14,4,78,119,72,234,7,72,799,62,800,893,37,True,4,False,1,1,0,False,3,True,9,True,29,1,0,1,0,2,51,0,0,14,277.3961348998837,2019.1569299520002
EUW1_7277923091,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,NONE,JUNGLE,Rakan,0,5,4,0.8,7,False,2055,2031,3869,3158,1029,3067,3364,3858,4251,11510,2219,471,19,15,0,15,28,5,14,3,4,15.833333333333334,8400,8100,8465,8463,8473,8242,8106,8141,5001,5001,5008,7,4,112,157,92,119,234,42,62,112,234,86,7,False,0,False,0,0,0,False,0,False,0,False,20,1,0,0,0,2,7,0,0,10,243.5240139682774,950.7781221020001
EUW1_7277899803,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Rell,2,8,15,2.12,11,False,3190,2055,3869,3009,3050,0,3364,7250,6721,25634,797,504,30,20,0,20,87,11,39,8,10,27.583333333333332,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,72,42,119,24,38,92,234,119,555,72,23,False,1,False,0,0,0,False,0,False,3,False,40,2,1,1,1,10,100,0,1,11,262.7566981818464,1655.653819178
EUW1_7277414430,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,BOTTOM,UTILITY,Rell,2,3,15,5.67,12,True,3190,2031,3869,2055,3111,3050,3364,8551,7985,15936,3174,858,37,25,0,25,95,7,38,11,6,28.033333333333335,8400,8300,8439,8401,8473,8242,8347,8306,5001,5001,5007,14,4,234,203,119,8,72,72,112,69,61,429,29,True,4,True,0,0,1,True,2,True,10,True,14,0,1,0,0,2,9,0,0,9,304.9532003572181,1682.459939321
EUW1_7277239610,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Elise,9,10,6,1.5,13,True,0,3020,3877,4646,4645,1058,3364,10181,23252,25722,4041,279,54,33,0,33,91,6,35,12,6,28.083333333333332,8100,8000,8112,8126,8141,8105,8014,9111,5011,5008,5008,14,4,62,887,42,119,24,555,777,119,92,107,28,True,2,False,0,0,1,True,1,True,9,True,29,2,1,0,0,2,49,0,0,5,362.3536789999183,1685.9601076560002
EUW1_7277200957,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,JUNGLE,UTILITY,Elise,8,9,9,1.89,11,False,4645,1058,3877,2031,4646,3020,3364,9913,16283,23284,2766,465,23,26,0,26,90,7,38,11,7,28.566666666666666,8100,8000,8112,8126,8141,8105,8014,9111,5011,5008,5008,14,4,92,119,234,35,799,119,893,200,157,201,22,False,3,True,1,1,0,False,0,False,3,False,33,1,0,1,2,8,66,0,1,5,346.93933088293517,1714.496221461
EUW1_7277160384,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Elise,6,9,8,1.56,12,False,4645,0,3877,4646,3020,0,3364,9218,15856,24946,2629,445,35,19,0,19,75,12,40,6,12,27.5,8100,8000,8112,8126,8141,8105,9111,8014,5011,5008,5008,14,4,119,893,799,234,61,119,-1,3,62,126,19,False,0,False,0,0,0,False,0,False,5,False,38,4,1,1,3,11,106,0,2,11,334.8706246120421,1651.6974625
EUW1_7277133846,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,BOTTOM,JUNGLE,Elise,11,7,12,3.29,13,True,0,4646,3877,4645,1058,3020,3364,10918,26388,24394,5003,326,35,24,0,24,86,4,32,10,4,26.8,8100,8000,8112,8126,8140,8105,9111,8014,5011,5008,5008,14,4,22,72,7,119,67,7,72,429,555,119,48,True,4,True,1,1,0,False,1,True,9,True,21,0,0,0,0,3,14,0,3,9,407.20367197277255,1608.8406500330002
EUW1_7277105215,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Elise,11,6,10,3.5,12,True,1052,1058,3877,4646,3020,3165,3364,10289,19685,19517,3785,311,35,19,1,20,74,6,31,7,6,25.566666666666666,8100,8000,8112,8126,8140,8105,9111,8014,5011,5008,5008,14,4,427,122,112,799,119,-1,897,35,72,429,35,False,2,False,1,1,0,False,1,True,9,True,20,1,0,0,0,3,12,0,3,6,402.3674504665095,1534.308843283
EUW1_7277079149,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,BOTTOM,UTILITY,Elise,1,12,4,0.42,10,False,2420,2031,3877,3020,4646,0,3364,7429,11357,21488,1297,363,40,36,4,40,96,10,42,10,10,28.966666666666665,8100,8200,8112,8126,8141,8105,8275,8232,5011,5008,5005,14,4,119,112,62,114,799,427,30,40,81,42,14,False,1,False,1,1,0,False,1,False,5,True,41,3,0,1,2,10,156,0,0,11,256.4347067727468,1738.340208815
EUW1_7276980435,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Poppy,5,4,18,5.75,14,True,3190,0,3877,3109,3111,3002,3364,10409,15929,21980,2656,451,45,26,0,26,94,10,41,11,10,27.55,8100,8300,9923,8143,8137,8135,8347,8306,5011,5008,5008,14,4,122,360,119,7,36,517,897,234,119,555,36,False,3,False,1,1,1,True,2,True,10,True,16,1,0,0,0,2,26,0,1,11,377.69092422050835,1653.6850527360002
EUW1_7274830522,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,BOTTOM,UTILITY,Rakan,3,8,31,4.25,15,False,3190,2055,3869,3050,3170,3110,3364,11376,14509,40525,11134,551,66,29,0,29,170,20,76,16,17,41.5,8400,8100,8465,8463,8473,8242,8106,8141,5001,5001,5008,14,4,72,119,897,799,234,555,72,893,114,35,45,True,4,True,0,0,1,True,1,True,9,True,43,2,1,1,1,8,43,0,0,8,274.1109856284322,2490.279715637
EUW1_7274725375,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Blitzcrank,3,1,15,18.0,12,True,3190,0,3869,2031,3047,1031,3364,7115,8004,13700,1789,1235,39,25,0,25,69,11,33,8,11,23.9,8400,8300,8439,8446,8429,8451,8347,8306,5001,5001,5007,14,4,234,42,119,893,517,897,122,112,107,42,26,True,1,False,1,1,0,False,1,True,10,True,13,1,0,0,0,1,11,0,0,16,297.46866251818864,1435.144410397
EUW1_7274716609,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,NONE,BOTTOM,Jhin,6,0,4,10,11,True,1018,6676,1038,1055,3009,1037,3363,7511,11855,7093,2506,0,16,133,0,133,8,0,5,0,0,15.283333333333333,8000,8300,8021,8009,9103,8014,8345,8347,5011,5008,5008,1,4,157,119,107,799,58,893,42,121,119,98,19,True,2,True,0,0,0,False,0,False,3,True,4,0,0,0,0,0,5,0,0,70,491.0803243516503,917.7602753010001
EUW1_7274694425,PARUS,Team BDS,15.1.649.4112,CLASSIC,200,BOTTOM,UTILITY,Leona,3,1,10,13.0,11,True,3190,2055,3877,3067,1029,3111,3364,6277,6619,9468,826,623,40,30,0,30,58,4,25,8,3,22.083333333333332,8400,8300,8439,8463,8473,8242,8347,8306,5001,5001,5007,14,4,910,555,119,72,126,122,119,58,62,893,19,False,2,False,1,1,0,False,0,False,3,True,7,1,0,0,0,1,4,0,0,23,284.181305314298,1325.432763686
EUW1_7273611788,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,BOTTOM,UTILITY,Pyke,9,4,11,5.0,12,True,3142,2055,3877,3179,3013,1036,3364,8730,12914,21236,6067,524,28,21,0,21,84,8,33,13,7,24.483333333333334,8100,8400,9923,8143,8137,8106,8242,8444,5001,5008,5008,14,4,72,119,-1,-1,112,76,40,234,58,42,31,False,2,True,1,1,0,False,0,False,7,True,21,0,0,0,0,2,21,0,2,9,356.37069244058375,1469.8987297120002
EUW1_7273551149,PARUS,Team BDS,15.1.649.4112,CLASSIC,100,NONE,UTILITY,Nautilus,5,1,11,16.0,8,True,3190,2055,3869,3111,3067,1031,3364,6372,6640,9303,1314,927,39,12,0,12,36,8,15,4,6,16.166666666666668,8400,8300,8439,8401,8473,8242,8306,8347,5001,5001,5007,14,4,72,166,58,112,119,897,141,234,42,72,24,False,2,True,0,0,0,False,0,False,3,True,13,0,0,0,0,0,5,0,0,10,394.05582054856643,970.234229202
