Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7295615442,Jackies,GIANTX,15.3.654.407,CLASSIC,100,MIDDLE,MIDDLE,Vladimir,5,5,6,2.2,14,True,3041,0,3147,3171,4629,1052,3364,9245,16531,24573,21288,202,2,149,0,149,13,3,7,0,3,21.65,8200,8000,8230,8275,8210,8236,8017,9105,5001,5008,5007,4,6,89,143,110,-1,246,555,800,126,30,85,38,True,2,False,1,1,0,False,0,False,8,True,21,1,0,0,0,1,45,0,1,53,426.9226308941854,1299.411746077
EUW1_7295551162,Jackies,GIANTX,15.3.654.407,CLASSIC,200,TOP,MIDDLE,Galio,3,7,15,2.57,15,True,3170,0,4633,1082,1052,6664,3364,9976,24615,37721,3916,338,54,181,0,181,17,3,7,2,3,26.066666666666666,8400,8300,8439,8401,8444,8451,8345,8347,5011,5008,5008,4,12,-1,72,110,897,101,555,99,42,72,799,34,False,3,True,0,0,0,False,0,False,4,True,20,0,1,0,0,3,42,0,0,69,382.44882215101313,1565.08961466
EUW1_7295507072,Jackies,GIANTX,15.3.654.407,CLASSIC,200,MIDDLE,MIDDLE,Leblanc,9,7,2,1.57,17,True,1056,0,3175,6655,4645,4646,3364,13214,30764,25674,2562,554,19,230,0,230,33,8,14,3,8,31.95,8100,8200,8112,8143,8140,8106,8233,8237,5011,5008,5005,4,12,112,555,60,897,115,62,-1,800,42,107,36,False,3,False,0,0,0,False,0,False,8,True,25,2,1,0,0,3,32,0,2,84,413.4477199043184,1917.668299443
EUW1_7294546751,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Ambessa,5,4,2,1.75,13,False,1054,1036,3161,6699,3047,1036,3340,9181,19060,23294,3187,661,9,168,0,168,18,3,11,1,3,22.0,8100,8400,8112,8143,8140,8106,8444,8451,5011,5008,5008,4,12,62,112,555,72,119,517,42,72,-1,62,15,True,1,False,0,0,0,False,0,False,2,False,24,2,0,0,0,6,24,0,3,80,417.2626324476362,1320.2149073950002
EUW1_7294436834,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,KSante,4,6,14,3.0,16,True,1054,2502,3047,6662,3065,3070,3363,11510,28664,40698,8279,627,60,190,1,191,10,1,11,0,1,28.483333333333334,8400,8300,8437,8401,8444,8451,8345,8410,5001,5001,5005,4,12,107,429,555,112,39,84,143,119,799,526,33,False,3,True,1,1,1,True,2,True,10,True,22,1,0,0,0,3,39,0,2,91,403.9955200647355,1709.5451308670001
EUW1_7294390422,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,NONE,TOP,Jayce,2,2,1,1.5,11,True,2055,3142,3004,1055,0,2422,3363,6589,9024,7582,1103,467,7,139,0,139,8,3,7,0,2,15.166666666666666,8200,8300,8230,8226,8233,8236,8345,8304,5011,5008,5008,4,12,897,107,800,105,24,107,799,112,555,800,20,False,0,False,0,0,0,False,0,False,1,True,10,1,0,0,0,1,12,0,2,89,434.18022062921625,910.553132944
EUW1_7294361213,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ambessa,9,4,8,4.25,14,True,1054,0,3161,3047,6694,6699,3340,11431,23308,25945,3254,570,15,151,13,164,23,2,14,0,2,25.116666666666667,8100,8400,8112,8143,8140,8106,8444,8451,5011,5008,5008,4,12,166,526,92,72,119,72,555,234,119,266,38,False,3,True,1,1,0,False,2,True,11,True,13,0,0,0,0,0,63,0,0,68,454.9769891479067,1507.5725083720001
EUW1_7292524299,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Gragas,0,8,6,0.75,11,False,3869,1033,3067,3158,3121,1029,3364,6531,10595,38904,8868,403,51,20,0,20,79,6,35,9,6,28.433333333333334,8400,8300,8439,8463,8473,8451,8347,8345,5011,5008,5007,4,14,72,-1,-1,800,78,84,266,76,555,-1,10,True,0,False,0,0,0,False,0,False,5,True,31,4,1,1,2,10,31,0,0,11,229.60133679632867,1706.9442840430002
EUW1_7292032167,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,UTILITY,Nautilus,1,12,11,1.0,11,False,3869,3190,3109,2055,1029,3158,3364,7168,8866,30188,430,225,68,14,0,14,78,9,37,6,7,29.466666666666665,8400,8300,8439,8401,8444,8451,8347,8306,5001,5001,5005,4,14,119,5,800,-1,117,81,107,72,30,42,20,True,1,False,1,1,0,False,0,False,4,False,37,3,0,1,1,7,118,0,0,8,243.1122065840061,1769.1382411680001
EUW1_7291968490,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Kalista,9,8,8,2.12,17,False,3140,3143,3153,3124,3302,3172,3363,17501,33360,37475,13546,1069,17,257,28,285,49,2,16,8,2,37.68333333333333,8000,8100,8008,9111,9104,8017,8143,8135,5011,5008,5005,4,21,42,60,800,119,157,800,104,-1,-1,107,39,True,1,False,1,1,1,True,0,False,6,False,50,4,0,0,1,8,13,0,1,62,464.3540128041413,2261.340087079
EUW1_7291836823,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Zeri,7,8,2,1.12,17,False,3031,2055,3036,3032,3006,3085,3363,14565,30231,26128,4295,329,8,265,16,281,13,1,8,2,0,27.383333333333333,8000,8400,8008,9101,9104,8017,8429,8451,5011,5008,5005,4,12,-1,104,72,107,800,72,799,76,81,800,17,False,1,True,1,1,0,False,0,False,5,False,25,3,0,0,2,9,10,0,2,83,531.5761657609319,1644.0872521160002
EUW1_7291392288,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,JUNGLE,MIDDLE,KSante,1,6,2,0.5,13,False,1054,6662,1011,6660,3009,3105,3363,7955,16359,36330,5859,505,30,186,0,186,19,0,7,4,0,24.416666666666668,8400,8300,8437,8401,8444,8451,8345,8410,5001,5001,5005,4,12,112,555,40,122,800,799,122,91,114,117,17,True,1,True,0,0,0,False,0,False,3,False,35,2,1,0,1,9,29,0,1,78,325.58649190818323,1466.097593509
EUW1_7291323355,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,7,10,1,0.8,15,False,3161,3133,3171,3042,3035,3078,3363,14020,31505,37229,6544,591,3,238,16,254,26,3,13,2,3,32.71666666666667,8000,8300,8005,8009,9103,8017,8345,8304,5011,5008,5005,4,12,119,234,799,555,800,68,143,72,-1,910,21,False,3,True,0,0,0,False,0,False,6,False,43,2,1,1,1,9,111,0,2,88,428.4831301440216,1963.276270494
EUW1_7291154416,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Syndra,10,8,10,2.5,17,True,3135,2055,3175,3089,2503,4629,3363,16126,37947,24440,649,415,56,270,0,270,32,9,18,4,8,32.333333333333336,8200,8300,8229,8226,8233,8237,8347,8313,5011,5008,5005,4,12,555,60,42,200,800,234,154,62,77,800,36,True,2,False,1,1,1,True,2,True,10,True,29,2,0,0,0,4,8,0,3,85,498.67757430900355,1940.2710645440002
EUW1_7291094362,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Kalista,13,5,5,3.6,14,True,1055,3172,3302,3153,3124,1036,3363,12882,24266,22627,7228,627,21,175,16,191,15,0,6,5,0,23.1,8000,8100,8008,9111,9104,8017,8143,8135,5011,5008,5005,4,1,800,55,119,42,134,107,555,38,77,72,36,True,3,True,1,1,0,False,2,True,10,True,15,0,0,0,0,0,95,2,1,81,557.2591691605022,1387.069307461
EUW1_7291022336,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,NONE,MIDDLE,Yone,1,5,3,0.8,11,False,3153,2055,1036,1018,3006,0,3363,5847,9373,13882,1256,393,12,116,0,116,10,1,5,2,0,15.65,8000,8400,8008,9101,9104,8017,8451,8444,5011,5008,5005,4,12,799,800,21,42,268,800,203,555,893,122,6,True,1,False,0,0,0,False,0,False,1,False,27,1,0,0,0,6,23,0,0,70,373.3771019853756,939.6676416250001
EUW1_7289328840,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,NONE,MIDDLE,Galio,4,4,3,1.75,12,True,1082,3108,2031,6664,3147,3047,3364,7347,11778,17134,763,593,30,138,0,138,13,1,4,4,1,17.7,8200,8400,8230,8226,8210,8237,8444,8451,5011,5008,5008,4,12,72,62,42,58,112,42,126,157,91,134,24,False,1,True,1,1,0,False,0,False,2,True,14,0,0,0,0,0,23,0,2,72,414.66994446314123,1063.1040911920002
EUW1_7289224600,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,NONE,MIDDLE,Syndra,5,1,3,8.0,12,True,1056,0,2503,4629,3020,0,3363,8530,14096,4252,338,755,32,152,0,152,13,2,8,2,2,16.066666666666666,8300,8200,8369,8304,8313,8347,8237,8233,5011,5008,5005,4,12,800,126,429,110,555,43,72,20,800,126,22,True,1,False,0,0,0,False,0,False,3,True,5,1,0,0,0,0,2,0,1,86,530.4578818514824,964.922383295
EUW1_7289117474,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,JUNGLE,MIDDLE,Zeri,4,6,2,1.0,14,False,1055,3153,3006,6673,3035,6670,3363,10706,15519,21013,3740,526,3,200,11,211,19,0,7,6,0,24.616666666666667,8000,8400,8021,9101,9104,8017,8429,8451,5011,5008,5005,4,12,21,5,555,800,799,68,800,112,72,119,16,False,3,True,0,0,0,False,0,False,2,False,35,1,1,0,1,8,29,0,0,81,434.69824621146785,1477.818516146
EUW1_7289088547,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Swain,9,3,12,7.0,16,True,1056,0,3121,3174,6653,3065,3340,12601,29976,30163,12967,852,53,192,0,192,22,3,12,0,3,26.766666666666666,8000,8200,8010,8009,9105,8299,8224,8210,5011,5008,5005,4,12,84,77,526,35,800,72,234,35,42,68,33,True,3,True,0,0,0,False,2,True,10,True,19,0,1,0,0,3,34,0,3,76,470.6569947903458,1606.4535364800001
EUW1_7289037433,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,BOTTOM,Kalista,11,4,4,3.75,13,True,1055,3172,1043,3153,3124,3051,3363,12425,27385,18776,6388,466,29,174,16,190,11,0,6,0,0,22.1,8000,8100,8008,9111,9104,8017,8143,8135,5011,5008,5005,4,1,119,72,8,42,800,234,92,800,56,62,24,True,2,False,1,1,0,False,3,True,11,True,13,1,0,0,0,1,4,1,0,82,562.0084416930611,1326.5328782880001
EUW1_7288719184,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Corki,1,7,3,0.57,16,False,1055,0,3047,3042,3094,3078,3363,11679,22119,27152,3040,449,1,269,4,273,18,4,11,1,4,28.316666666666666,8000,8300,8010,8009,9104,8017,8345,8316,5011,5008,5005,4,12,122,72,234,112,30,799,800,126,72,91,26,True,1,True,0,0,0,False,0,False,3,False,42,3,1,1,2,10,31,0,1,69,412.3386983660706,1699.510873802
EUW1_7288659700,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Syndra,12,5,8,4.0,18,True,3089,0,3175,3041,2503,4629,3363,14914,32803,20610,1402,311,44,219,0,219,24,3,12,4,2,29.85,8200,8300,8229,8226,8233,8237,8347,8313,5011,5008,5005,4,12,77,42,555,-1,800,897,800,72,42,555,38,True,0,False,1,1,1,True,1,True,8,True,26,3,0,0,0,3,25,0,4,61,499.41881682970944,1791.783920256
EUW1_7288456451,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Kalista,9,4,12,5.25,15,True,1055,3302,1011,3124,3006,3153,3363,14128,19303,18062,7631,548,12,195,12,207,27,2,11,7,2,26.816666666666666,8000,8100,8008,9111,9104,8017,8143,8135,5011,5008,5005,4,1,72,122,119,61,42,72,40,-1,893,-1,29,False,1,True,1,1,0,False,1,True,7,False,18,1,0,0,0,4,19,1,0,69,526.780335797591,1609.242759836
EUW1_7288376482,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Neeko,2,6,12,2.33,13,True,3871,3152,2055,1082,4646,3158,3364,8370,13080,20809,4121,409,39,43,6,49,64,6,20,13,5,29.533333333333335,8200,8100,8229,8226,8210,8237,8141,8106,5011,5008,5005,4,7,61,110,800,77,119,799,42,72,800,119,27,False,3,True,0,0,1,True,1,True,8,False,19,1,1,0,0,6,14,0,0,13,283.30956066528466,1772.768019995
EUW1_7287825821,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,TOP,MIDDLE,Kaisa,16,10,8,2.4,18,False,3089,3135,3115,6672,3124,3102,3363,24401,78090,47097,8041,504,9,379,47,426,29,4,16,3,4,49.45,8000,8300,8005,8009,9104,8017,8345,8304,5011,5008,5005,4,12,89,72,876,39,800,799,114,62,119,53,35,False,3,True,0,0,2,True,2,False,7,False,41,5,1,1,3,11,28,0,5,96,493.31262795008286,2967.933000639
EUW1_7287285362,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,UTILITY,Poppy,2,10,4,0.6,10,False,3877,3067,2031,3047,3002,0,3364,5621,11885,23739,1121,213,32,18,0,18,43,3,24,3,3,22.416666666666668,8100,8300,9923,8143,8141,8106,8347,8306,5011,5008,5008,4,14,72,42,119,166,800,42,201,40,72,-1,15,False,1,True,0,0,0,False,0,False,1,False,38,2,1,0,2,11,16,0,0,13,249.71208513568988,1350.644349526
EUW1_7287210749,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,TOP,MIDDLE,Galio,7,3,19,8.67,18,True,3041,3157,3174,4633,6664,3076,3364,15899,45186,43947,8993,935,75,267,0,267,41,4,6,8,3,36.583333333333336,8200,8400,8230,8226,8210,8237,8444,8451,5011,5008,5008,4,12,30,119,24,89,800,112,119,114,555,800,37,True,2,True,1,1,0,False,0,False,6,False,24,3,0,0,0,6,137,0,0,73,433.45708622483323,2200.904781016
EUW1_7286732693,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Smolder,8,4,3,2.75,18,False,3072,3036,3094,3158,3508,3031,3364,18422,42754,19838,4449,891,21,367,0,367,23,4,5,6,3,33.71666666666667,8200,8300,8229,8226,8233,8236,8316,8345,5011,5008,5005,4,12,555,107,77,800,799,72,234,893,555,126,17,True,1,True,0,0,0,False,0,False,2,False,30,3,1,2,5,12,20,0,1,81,546.128813617849,2023.9614616790002
EUW1_7286679084,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Aurora,6,7,2,1.14,15,False,1056,1058,4645,3020,6655,0,3364,10132,26227,21109,2160,575,10,197,0,197,24,7,14,2,7,27.583333333333332,8100,8000,8112,8143,8141,8106,8017,8009,5011,5008,5005,4,12,60,72,150,526,800,800,112,876,72,42,18,True,0,False,1,1,0,False,0,False,3,True,28,4,0,1,0,5,10,0,2,78,367.12909921523163,1655.9900324050002
EUW1_7286612275,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Kaisa,9,4,8,4.25,18,True,3135,3089,3115,3175,3087,3124,3363,22250,50807,27483,6709,910,1,377,27,404,21,1,13,4,1,41.36666666666667,8000,8300,8021,8009,9104,8017,8345,8304,5011,5008,5005,4,12,-1,203,72,800,234,72,234,3,114,799,24,True,4,True,0,0,2,False,1,False,8,False,24,2,1,1,1,6,7,0,0,81,537.8044047925804,2482.4098959870003
EUW1_7285632608,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Sylas,6,4,14,5.0,11,True,3877,1082,1052,3175,4646,1058,3364,7598,21174,18141,3514,376,24,22,0,22,37,0,22,2,0,21.633333333333333,8100,8200,8112,8143,8141,8106,8233,8237,5011,5008,5008,4,14,800,555,117,910,126,69,76,910,154,799,32,True,3,True,1,1,0,False,1,True,8,True,14,0,0,0,0,1,56,0,2,4,351.01469754226616,1298.874898629
EUW1_7284421063,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rakan,0,4,21,5.25,13,True,3869,3190,0,3050,3111,3067,3364,8803,8617,25418,10238,873,46,33,0,33,111,4,43,21,4,30.316666666666666,8400,8100,8465,8463,8473,8451,8106,8141,5011,5008,5008,4,7,42,72,7,117,114,30,555,-1,72,799,28,True,4,True,0,0,1,True,2,True,10,True,18,0,1,0,0,2,77,0,0,11,290.2599370816397,1819.8103143500002
EUW1_7284245475,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Jayce,10,7,14,3.43,18,True,3156,3142,3042,3814,6694,6701,3364,19923,46163,35109,6910,491,21,349,21,370,28,3,12,7,3,37.61666666666667,8200,8300,8230,8226,8233,8236,8345,8304,5011,5008,5008,4,12,110,-1,26,112,777,134,81,234,30,40,59,False,3,False,0,0,2,True,1,False,9,False,34,2,1,0,2,9,56,0,3,85,529.6108253399337,2257.198421091
EUW1_7284219024,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,NONE,UTILITY,Poppy,0,4,12,3.0,8,True,3877,2055,2031,3002,1028,3009,3364,4916,7529,11122,432,356,28,10,0,10,32,5,16,1,4,16.183333333333334,8100,8300,9923,8143,8141,8106,8347,8306,5011,5008,5008,4,14,89,893,72,777,800,134,10,800,72,234,17,True,1,True,0,0,0,False,0,False,2,True,10,0,0,0,0,0,51,0,0,7,303.4674623451103,972.0368708410001
EUW1_7283759576,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rakan,3,8,29,4.0,16,True,3876,3190,3107,3109,0,3171,3364,11814,10754,32769,16084,367,40,23,4,27,111,10,49,12,10,33.61666666666667,8400,8100,8465,8463,8473,8451,8106,8141,5011,5008,5008,4,7,72,119,117,800,134,-1,72,91,800,-1,46,True,5,True,1,1,1,False,1,False,7,True,41,0,0,1,1,9,16,0,0,9,351.36371794676495,2017.464390475
EUW1_7283680649,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Poppy,3,10,9,1.2,15,True,3877,3190,1029,3173,3067,3742,3364,10007,24014,33257,1585,500,74,39,0,39,122,8,58,11,8,38.38333333333333,8100,8300,9923,8143,8141,8106,8347,8306,5011,5008,5008,4,14,72,76,427,117,126,800,77,117,-1,7,45,True,4,True,1,1,1,True,4,True,12,True,32,1,0,0,0,4,113,0,1,12,260.61334404818854,2303.927004531
EUW1_7283602054,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Kaisa,4,8,5,1.12,13,False,3006,1052,3124,6672,1026,0,3363,8955,16866,20112,1528,354,0,173,4,177,22,1,9,5,1,26.966666666666665,8000,8300,8008,8009,9104,8017,8345,8304,5011,5008,5005,4,21,72,119,42,800,24,555,60,77,72,92,16,True,1,True,0,0,0,False,0,False,1,False,34,3,1,1,2,9,18,0,0,47,331.97324767078715,1618.535329149
EUW1_7283526173,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Aurora,11,3,1,4.0,18,True,1056,1058,3100,4645,3175,6655,3363,15002,32859,25297,6904,777,10,238,0,238,28,3,16,4,3,30.316666666666666,8100,8000,8112,8143,8140,8106,8017,8009,5011,5008,5005,4,12,429,42,30,54,112,799,54,555,72,61,38,False,2,True,1,1,1,True,1,True,9,True,25,2,0,0,0,2,4,0,5,79,494.6613623560867,1819.770740027
EUW1_7283510664,Jackies,GIANTX,15.2.652.1536,CLASSIC,100,NONE,MIDDLE,Viktor,0,0,0,0,4,True,1056,0,0,0,0,0,3340,1492,1239,1243,0,0,0,34,0,34,1,0,1,0,0,4.466666666666667,8200,8400,8214,8226,8210,8237,8451,8473,5011,5008,5005,4,12,119,126,56,22,800,76,54,799,268,111,0,False,0,False,0,0,0,False,0,False,0,False,0,0,0,0,0,0,0,0,0,33,333.61238822232184,268.469631476
EUW1_7282154877,Jackies,GIANTX,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Aurora,8,4,4,3.0,16,True,6655,4646,3020,1058,3041,1056,3363,11490,32079,24648,4837,408,12,198,0,198,14,1,11,0,1,25.45,8100,8000,8112,8143,8140,8106,9105,8017,5011,5008,5005,4,12,60,-1,72,555,800,112,72,-1,555,427,28,True,2,False,1,1,0,False,2,True,10,True,13,1,0,0,0,2,23,0,3,88,451.16404583597995,1528.1182056740001
