Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7293256714,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,BOTTOM,Ambessa,2,0,1,3,16,True,6610,6692,3174,0,0,0,3340,10017,11419,16095,5302,0,8,200,20,220,25,1,11,2,1,26.35,8400,8300,8437,8401,8444,8451,8345,8347,5011,5008,5008,12,4,893,72,-1,555,-1,126,800,200,39,72,34,True,2,True,1,1,1,True,1,True,9,True,5,0,0,0,0,0,4,0,1,85,380.0163357935814,1581.5672897190002
EUW1_7292900946,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Smolder,5,8,6,1.38,16,False,1055,3161,3508,3009,3094,3035,3363,12906,28162,31629,7864,551,7,228,10,238,18,1,10,1,1,30.416666666666668,8000,8300,8021,8009,9104,8017,8345,8316,5011,5008,5005,12,4,62,38,119,893,555,42,126,201,800,103,29,True,1,False,0,0,0,False,0,False,4,True,35,3,1,1,1,10,8,0,1,84,422.9964612042243,1830.7386647110002
EUW1_7292855155,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Aurora,3,4,5,2.0,17,False,1056,6653,3009,4645,3135,0,3363,12390,21126,28644,6167,652,9,276,0,276,28,3,13,3,3,32.46666666666667,8400,8000,8437,8446,8473,8451,8009,8017,5011,5008,5005,12,4,800,-1,40,107,72,800,21,555,42,-1,25,True,2,True,1,1,0,False,0,False,3,True,36,2,0,1,3,11,19,0,0,86,381.54951872289763,1948.3749473090002
EUW1_7292829220,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,TOP,Anivia,3,9,5,0.89,16,False,1056,3121,4632,3009,6657,3082,3363,9496,16708,37224,3121,308,61,186,0,186,22,3,11,2,3,27.133333333333333,8200,8000,8230,8226,8210,8237,8009,8017,5011,5008,5005,12,4,10,555,800,111,-1,420,10,30,42,72,16,False,0,False,0,0,0,False,0,False,1,False,33,3,1,1,3,11,10,0,2,51,349.84398979359247,1628.7305718720002
EUW1_7292759269,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Yone,0,3,2,0.67,14,True,1054,3006,3153,2031,1038,0,3340,7202,8660,17688,4177,450,12,168,4,172,12,1,9,0,1,22.283333333333335,8400,8000,8437,8446,8444,8451,9104,8017,5011,5008,5005,12,4,112,-1,81,234,42,72,799,119,76,555,12,True,3,True,0,0,0,False,0,False,2,True,13,0,1,0,0,5,5,0,0,67,323.05133269558024,1337.6291237930002
EUW1_7292727791,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,TOP,Aurora,1,6,6,1.17,11,False,1056,3118,1082,3020,3145,0,3340,6470,10202,14596,1643,549,6,128,0,128,11,0,5,1,0,18.416666666666668,8100,8200,8112,8139,8140,8106,8226,8237,5011,5008,5005,12,4,10,-1,555,30,112,555,800,72,799,40,12,False,0,False,0,0,0,False,0,False,1,True,24,2,0,0,3,9,4,0,0,77,351.13868502390824,1105.6905967540001
EUW1_7292627725,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,TOP,Ashe,2,3,1,1.0,8,False,1055,3006,3087,1042,1042,1042,3340,5204,5739,8086,755,525,15,111,0,111,11,0,4,2,0,15.216666666666667,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,1,4,72,429,517,107,799,157,30,91,69,800,3,False,0,False,0,0,0,False,0,False,0,False,13,1,0,0,0,2,50,0,0,66,341.7808286807093,913.5804326680001
EUW1_7292002573,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ashe,9,7,9,2.57,17,True,3172,3046,6672,3072,3035,1018,3363,13788,30953,20576,2211,396,57,237,16,253,30,4,13,2,4,31.7,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,1,4,62,429,800,58,517,107,254,134,72,-1,32,False,2,False,1,1,1,True,2,True,10,True,27,1,0,0,0,3,38,1,2,62,434.7889512608352,1902.719747221
EUW1_7290190066,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ashe,11,2,17,14.0,17,True,3144,3172,3087,3046,3072,3036,3363,16238,34077,15548,4142,724,60,214,20,234,40,5,14,5,5,29.833333333333332,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,1,4,-1,429,126,42,234,166,72,800,555,897,41,True,4,True,0,0,1,True,1,True,7,True,23,0,0,0,0,1,11,2,1,71,544.2203262658219,1790.2402928150002
EUW1_7290176467,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Aurora,5,6,2,1.17,15,False,1056,3009,3118,4645,1058,1058,3340,10615,16767,17500,2413,295,6,211,0,211,12,0,8,1,0,22.266666666666666,8100,8200,8112,8143,8140,8106,8226,8237,5011,5008,5005,12,4,80,-1,10,72,163,429,126,-1,72,555,10,False,2,True,0,0,0,False,0,False,1,False,24,1,1,0,1,10,14,0,1,91,476.494940175341,1336.7449543050002
EUW1_7289429345,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Aurora,4,1,7,11.0,16,True,4645,3175,3916,3118,0,1082,3363,10630,19265,15492,4340,1004,7,223,0,223,28,2,12,3,2,26.45,8400,8000,8437,8446,8473,8451,8017,8009,5011,5008,5005,12,4,77,110,800,60,72,72,777,112,800,7,23,True,3,False,1,1,0,False,1,True,8,True,11,1,0,0,0,5,49,0,1,83,401.66118883510126,1587.958135048
EUW1_7289364692,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,TOP,Anivia,0,4,4,1.0,18,False,3174,3147,3157,6657,3121,1052,3363,13702,21093,41410,8434,1184,52,287,7,294,46,10,25,5,10,39.65,8400,8000,8437,8446,8473,8451,8017,8009,5011,5008,5005,12,4,72,84,799,555,114,107,77,26,72,60,24,True,2,False,1,1,1,False,0,False,8,True,24,4,0,1,5,11,7,0,0,67,345.42260609135707,2380.122014948
EUW1_7289302513,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,16,6,6,3.67,18,True,3036,3142,6695,3042,3111,3814,3363,19529,45290,31365,4099,440,15,303,12,315,66,9,20,12,8,38.61666666666667,8400,8300,8437,8446,8473,8451,8345,8316,5011,5008,5008,12,4,42,107,555,72,-1,234,800,80,72,81,36,True,4,True,0,0,0,False,1,False,9,False,34,1,1,2,1,8,12,0,2,93,505.61589178604476,2317.468971329
EUW1_7289252327,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,TOP,Camille,3,4,12,3.75,17,True,3133,1037,3078,3053,3174,2019,3340,12852,27159,32682,9892,1505,26,206,4,210,33,3,14,3,3,31.9,8400,8300,8437,8401,8473,8451,8345,8347,5011,5008,5005,12,4,72,-1,107,112,800,30,42,555,799,107,31,False,4,True,0,0,1,True,3,True,11,False,17,1,1,0,0,4,10,0,0,42,402.8067409847508,1914.4177893840001
EUW1_7289228908,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,TOP,Gnar,6,3,1,2.33,14,False,1043,3071,3047,3078,1036,1043,3340,11107,20086,17504,2194,688,31,184,16,200,18,3,9,1,3,21.816666666666666,8400,8000,8437,8446,8473,8451,9104,8017,5011,5008,5005,12,4,555,-1,254,107,126,-1,799,60,-1,72,16,True,0,False,0,0,0,False,0,False,3,False,37,2,1,0,0,6,8,0,1,89,508.88850827015887,1309.566149033
EUW1_7289094140,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,NONE,TOP,Gangplank,3,1,3,6.0,13,True,6676,3078,3170,2031,0,0,3363,8810,14742,14108,2544,1139,9,171,4,175,15,2,9,1,2,19.383333333333333,8400,8300,8437,8446,8473,8451,8345,8347,5011,5008,5008,12,4,30,800,555,42,-1,62,112,72,800,42,14,False,2,True,0,0,0,False,0,False,3,True,6,0,0,0,0,0,8,0,0,90,454.3306489630202,1163.491619045
EUW1_7288828030,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Aurora,9,2,4,6.5,14,False,4645,3118,1052,6653,0,3020,3340,11264,20822,16507,5420,781,8,168,0,168,17,3,8,1,3,20.533333333333335,8400,8000,8437,8446,8473,8451,8009,8017,5011,5008,5005,12,4,-1,800,126,42,112,-1,268,119,69,555,22,False,0,False,1,1,0,False,0,False,3,False,23,3,0,0,0,1,29,0,4,92,548.2711954332204,1232.7738181940001
EUW1_7288743346,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,TOP,Gangplank,7,2,3,5.0,14,True,1055,1037,1001,3078,6676,1038,3340,10760,19695,18573,6397,801,10,160,0,160,12,0,7,1,0,19.933333333333334,8400,8200,8437,8446,8473,8451,8226,8237,5011,5008,5008,12,4,126,72,40,134,234,119,72,254,126,799,25,True,0,False,1,1,0,False,0,False,3,True,17,2,0,0,0,1,3,0,4,86,539.5938257369471,1196.477759613
EUW1_7288707143,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,TOP,Jayce,3,2,4,3.5,11,True,1055,2031,3158,3161,3070,3133,3340,7184,10935,9674,904,692,9,145,4,149,13,0,5,4,0,16.516666666666666,8400,8300,8437,8446,8473,8451,8345,8316,5011,5008,5008,12,4,72,-1,800,893,-1,119,134,163,30,800,19,True,0,False,0,0,0,False,0,False,3,True,10,2,0,0,0,0,1,0,1,89,434.5099393227469,992.1044135090001
EUW1_7288667126,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,TOP,Ambessa,3,4,2,1.25,13,False,1054,6699,3047,3134,2021,0,3340,6967,15414,16466,2013,594,7,148,0,148,11,0,6,3,0,19.35,8400,8100,8437,8401,8444,8451,8143,8106,5011,5008,5008,12,4,119,-1,234,-1,800,78,-1,122,72,800,16,False,0,False,0,0,0,False,0,False,0,False,31,1,1,0,0,4,4,0,0,80,359.9478358839634,1161.435789165
EUW1_7288253335,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,3,6,5,1.33,16,False,3134,3142,3047,3042,6694,0,3363,11654,18955,20274,2272,377,16,247,4,251,22,2,10,5,2,26.3,8400,8300,8437,8446,8473,8451,8345,8316,5011,5008,5008,12,4,200,30,800,107,523,72,77,122,555,119,13,False,1,True,0,0,0,False,0,False,2,False,35,2,1,0,0,8,6,0,1,85,442.9423404344351,1578.714227938
EUW1_7287896612,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Yone,1,7,6,1.0,17,True,6673,3172,3091,3153,2055,0,3363,12656,24989,32757,8168,571,23,246,15,261,25,2,12,3,1,33.13333333333333,8000,8400,8008,9111,9104,8017,8473,8451,5011,5008,5005,12,4,893,234,42,-1,800,107,254,30,910,72,30,False,3,True,1,1,1,True,2,True,9,True,20,1,0,0,0,3,50,0,0,85,381.8929736648305,1988.4660449500002
EUW1_7287466475,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Jayce,7,2,7,7.0,15,True,6694,3142,3042,3171,1055,3134,3340,12906,24017,17105,2788,769,11,203,8,211,28,4,11,3,4,23.433333333333334,8400,8300,8437,8446,8473,8451,8345,8316,5011,5008,5008,12,4,-1,-1,-1,800,72,800,30,54,72,233,29,False,3,True,1,1,0,False,2,True,8,True,21,0,0,0,0,0,34,0,2,93,550.4375040243682,1406.8094878410002
EUW1_7287412598,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ashe,1,4,6,1.75,13,False,1055,3035,3046,3087,0,3006,3363,8801,19632,12481,881,1110,50,198,4,202,30,2,8,6,2,24.166666666666668,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,1,4,72,555,800,429,112,800,56,72,799,134,11,False,2,True,0,0,0,False,0,False,2,False,28,1,1,0,2,10,29,0,0,81,364.12900661782766,1450.2320149490001
EUW1_7287354283,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Ashe,7,2,3,5.0,11,True,3087,3046,0,3006,0,0,3363,9012,12197,9057,984,756,38,149,2,151,19,3,8,4,3,17.716666666666665,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,1,4,429,800,67,62,427,72,62,-1,800,7,22,True,3,True,0,0,0,False,0,False,5,True,11,0,1,0,0,1,11,0,1,67,506.2005449338471,1068.302741077
EUW1_7287295771,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ashe,5,2,5,5.0,11,True,3087,2031,3046,1055,3006,0,3363,7649,13389,9352,1330,170,29,132,0,132,9,1,5,2,1,16.216666666666665,8000,8300,8008,8009,9104,8017,8345,8410,5011,5008,5005,21,4,429,800,114,72,7,429,107,142,555,897,16,False,2,True,0,0,0,False,0,False,1,True,12,0,0,0,0,0,8,0,1,76,471.458211466951,973.4939961130001
EUW1_7287221267,Canna,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,TOP,Yone,10,5,5,3.0,18,True,3153,6673,3031,3006,3032,0,3363,15026,33198,27262,8064,626,20,249,16,265,31,4,13,2,4,30.4,8000,8400,8008,9101,9104,8017,8446,8444,5011,5008,5005,12,4,42,35,78,429,555,893,800,134,107,42,31,False,3,True,0,0,1,True,1,True,9,True,28,1,1,0,0,7,9,0,5,75,494.2408405669457,1824.2035946170001
EUW1_7287160329,Canna,Karmine Corp,15.2.652.1536,CLASSIC,200,TOP,TOP,Ambessa,7,8,9,2.0,16,True,2055,6692,3173,6610,0,0,3340,10641,24983,25252,5280,372,15,173,4,177,16,3,10,1,2,27.083333333333332,8000,8400,8010,9101,9105,8017,8473,8451,5011,5008,5008,12,4,62,126,72,89,117,42,427,777,800,887,40,False,3,True,1,1,1,True,3,True,11,True,21,1,0,0,0,2,2,0,2,67,392.8281125901082,1625.438080863
