Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7288253335,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,3,6,2,0.83,13,False,1055,2422,0,3078,3094,3042,3363,9519,20396,21873,3982,669,1,204,4,208,20,0,9,5,0,26.3,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,21,200,30,800,107,523,72,77,122,555,119,13,False,1,True,0,0,0,False,0,False,2,False,35,2,1,0,0,8,17,0,0,72,361.7960169252882,1578.714227938
EUW1_7287896612,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Zeri,9,6,5,2.33,16,False,3036,3006,1038,3085,3032,3031,3363,16463,32582,31262,7499,686,9,304,12,316,47,3,15,13,2,33.13333333333333,8000,8300,8008,9111,9103,8014,8345,8347,5011,5008,5005,4,21,107,254,30,910,72,893,234,42,-1,800,20,True,1,False,0,0,0,False,0,False,3,False,30,3,1,1,2,9,29,0,3,74,496.7717464971038,1988.4660449500002
EUW1_7287863198,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Draven,13,4,2,3.75,18,True,3172,3094,6676,3031,3072,3033,3363,21904,44632,19734,8297,842,10,322,18,340,22,1,14,4,1,33.61666666666667,8000,8200,8008,8009,9104,8017,8233,8236,5011,5008,5005,4,21,9,800,107,157,72,800,42,72,92,555,22,True,3,True,1,1,0,False,1,False,10,True,22,1,0,1,1,7,6,0,1,84,651.2243418150454,2018.113039624
EUW1_7287851687,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,11,1,3,14.0,14,True,1055,3173,0,3042,3078,3094,3363,13407,22705,10291,3404,183,0,218,8,226,26,3,10,3,3,21.233333333333334,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,1,30,893,72,81,800,72,107,234,799,39,30,True,2,True,1,1,0,False,3,True,11,True,11,0,0,0,0,1,3,1,4,86,631.2900070976943,1274.313667776
EUW1_7287386024,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,2,4,2,1.0,15,False,3094,3009,1037,3042,3078,1055,3363,11183,22826,24523,5707,634,3,256,8,264,16,1,11,3,1,28.933333333333334,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,1,110,517,30,119,72,30,-1,555,72,126,10,False,1,True,0,0,0,False,0,False,2,False,23,3,1,1,2,10,12,1,1,65,386.38921608585594,1736.6475734720002
EUW1_7287329091,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,1,5,6,1.4,14,False,3158,3042,3078,2021,0,1055,3340,8959,22739,13508,2238,442,3,203,4,207,16,1,10,3,1,25.4,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,55,526,72,800,24,234,72,42,110,800,23,True,2,True,1,1,0,False,0,False,3,False,25,1,0,0,1,7,41,0,0,65,352.6703016132104,1524.3356960550002
EUW1_7287257521,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,4,4,7,2.75,16,False,3142,3042,6701,1055,3009,6694,3363,13993,25788,16854,4185,864,24,298,6,304,45,3,15,7,3,31.65,8100,8000,9923,8139,8141,8135,8017,8009,5011,5008,5005,4,21,-1,72,254,24,555,799,37,42,72,887,22,False,1,True,0,0,1,True,0,False,4,False,32,4,1,0,2,10,12,0,0,82,441.89594403629303,1899.970897956
EUW1_7287191103,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Ezreal,3,1,0,3.0,9,True,3133,3078,3158,1055,3070,0,3363,7064,11052,4882,949,585,0,142,0,142,11,1,6,2,1,15.483333333333333,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,38,30,35,-1,526,42,800,555,60,117,11,True,1,True,0,0,0,False,0,False,2,True,6,0,0,0,0,0,0,0,0,78,456.0602248297163,929.4479439410001
EUW1_7285640902,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,10,1,6,16.0,15,True,1055,3171,1036,3161,3078,3042,3363,13832,35252,18148,5257,1046,9,219,12,231,14,3,12,1,3,24.5,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,254,30,555,72,800,555,60,134,107,238,27,True,3,True,1,1,0,False,2,True,11,True,17,0,0,0,0,3,11,0,1,80,564.3472672962532,1470.68065617
EUW1_7285605705,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,5,1,11,16.0,14,True,2021,1055,1037,3078,3042,3158,3363,11502,20006,10901,2875,1061,0,199,8,207,18,1,9,3,1,22.833333333333332,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,72,555,62,-1,800,119,24,-1,800,112,32,True,3,True,1,1,0,False,1,True,11,True,13,0,0,0,0,0,16,0,0,71,503.48761077745394,1370.743681005
EUW1_7285551605,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Draven,4,4,11,3.75,17,True,3172,1055,6676,3036,3031,3072,3363,17924,40249,20990,10158,1012,12,317,29,346,30,3,15,6,3,32.016666666666666,8000,8200,8008,8009,9104,8017,8233,8236,5011,5008,5005,4,21,30,24,42,157,800,62,800,72,92,799,22,True,1,False,1,1,1,True,1,True,9,True,28,2,0,0,0,5,13,0,0,85,559.8046050443684,1921.204595311
EUW1_7285517230,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Ezreal,6,0,6,12,14,True,3042,3078,1036,3158,3161,1055,3363,12155,24649,13746,4521,0,3,223,0,223,18,2,10,3,2,22.266666666666666,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,134,30,799,62,800,234,42,58,119,105,21,False,0,False,1,1,0,False,1,True,7,True,8,3,0,0,0,1,107,0,2,83,545.6465201329697,1336.612016026
EUW1_7284491149,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Varus,8,9,15,2.56,17,True,6665,3006,3086,3302,3124,3153,3363,15442,32975,32490,6106,399,45,230,39,269,49,3,16,11,3,34.93333333333333,8000,8300,8008,8009,9104,8017,8345,8347,5001,5008,5005,4,1,30,112,516,555,-1,-1,69,114,799,-1,42,False,1,True,1,1,1,True,1,True,9,False,40,3,0,0,0,3,26,0,0,62,441.9432340585317,2096.516073436
EUW1_7284302741,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,MIDDLE,Viktor,7,1,9,16.0,17,True,3020,6655,0,1058,4645,3135,3363,15075,29933,13561,3358,1362,19,277,0,277,31,6,16,6,6,28.666666666666668,8200,8000,8214,8226,8210,8237,8017,9105,5001,5008,5005,4,12,110,107,42,69,30,42,72,77,234,555,20,True,2,False,1,1,1,True,1,True,11,False,6,2,0,0,0,2,10,0,1,95,525.5682099932316,1721.0902692210002
EUW1_7284273634,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Corki,1,3,0,0.33,11,False,1055,3078,3070,1036,3009,1036,3363,6529,10329,13905,1870,597,0,165,0,165,8,0,6,0,0,18.716666666666665,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,1,30,166,72,84,62,30,800,893,166,154,4,False,0,False,0,0,0,False,0,False,1,False,13,2,1,0,0,6,104,0,0,71,348.5034794815071,1124.144841408
EUW1_7281552258,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,11,3,11,7.33,18,True,3086,3031,3009,3078,3033,3042,3363,18603,39674,25745,4289,702,5,316,8,324,46,0,13,16,0,32.96666666666667,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,1,30,112,-1,60,800,117,72,800,62,234,29,True,1,False,0,0,1,True,2,True,9,True,34,4,1,0,1,6,193,0,0,76,563.9897840573054,1979.1014648930002
EUW1_7281418736,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,10,2,9,9.5,17,True,3033,3094,0,3042,3078,3009,3363,16169,44950,25043,6258,985,1,277,17,294,31,2,13,8,2,30.7,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,21,800,112,143,122,72,555,72,777,58,30,29,False,4,True,1,1,1,True,1,True,8,True,24,0,0,0,0,3,77,0,0,75,526.6073004073975,1842.304939028
EUW1_7281359798,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Varus,7,2,9,8.0,16,True,3142,3042,6694,1055,3170,3134,3363,14316,24258,16806,5950,883,23,247,15,262,25,4,14,5,4,29.333333333333332,8200,8000,8229,8226,8210,8237,8009,8017,5001,5008,5005,4,21,72,268,42,120,79,119,26,517,84,800,31,True,3,False,1,1,0,False,2,True,10,True,11,1,0,1,0,3,19,0,1,70,487.8327090562446,1760.8729988080001
EUW1_7281287446,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Corki,10,2,6,8.0,12,True,1055,3009,0,3042,3094,3078,3363,11018,19293,15352,4128,294,0,163,8,171,12,1,8,4,1,19.666666666666668,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,21,107,-1,30,164,72,72,800,119,-1,799,27,False,1,True,1,1,0,False,0,False,6,True,13,0,0,0,0,1,102,0,1,72,560.0778675903963,1180.4073286730002
EUW1_7281250447,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Corki,9,2,3,6.0,11,True,1055,3174,1042,3078,3004,0,3363,9596,17112,8239,1356,691,3,137,0,137,10,1,6,0,1,15.783333333333333,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,21,164,254,246,-1,30,72,62,893,-1,799,19,True,1,True,0,0,0,False,0,False,5,True,8,0,0,0,0,1,1,0,2,83,607.7969799973921,947.315834191
EUW1_7281215894,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,14,1,8,22.0,14,True,3094,3078,1018,3042,1055,3170,3363,13576,27114,14164,4780,713,0,194,20,214,12,1,9,4,1,21.516666666666666,8000,8300,8010,8009,9103,8017,8304,8316,5001,5008,5005,4,1,164,800,30,62,7,246,78,800,61,30,29,True,2,True,1,1,0,False,1,True,9,True,11,0,0,0,0,1,3,0,3,85,630.6588280035445,1291.669314816
EUW1_7281188510,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Ezreal,3,0,2,5,9,True,3004,3078,3158,0,0,0,3363,7420,10775,4675,1014,0,0,126,0,126,10,1,6,1,1,15.2,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,84,164,30,234,800,72,799,30,62,37,15,True,1,False,0,0,0,False,0,False,6,True,2,1,0,0,0,0,7,0,0,74,487.8631871965593,912.6532469760001
EUW1_7281129382,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,10,5,13,4.6,17,True,3031,3078,6670,3042,3094,3009,3363,16431,36010,27417,8694,568,4,229,45,274,26,1,12,7,1,30.0,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,1,119,30,800,58,234,555,72,876,234,85,39,False,2,False,0,0,1,True,1,True,9,True,27,2,1,0,0,4,16,1,1,51,547.5260245591917,1800.669330935
EUW1_7281079535,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ezreal,7,4,6,3.25,16,False,1055,3161,6694,3078,3042,3171,3363,14772,35302,28335,6846,730,2,262,44,306,27,3,16,4,3,33.46666666666667,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,800,56,107,246,777,42,555,72,800,164,31,True,3,False,1,1,0,False,1,True,7,True,28,2,0,1,1,9,8,0,1,74,441.35740636591805,2008.2496557000002
EUW1_7280548774,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Ziggs,9,2,16,12.5,16,True,3070,1082,3175,6655,4645,3089,3363,14511,31762,14249,2318,1079,24,235,12,247,20,2,12,2,2,28.666666666666668,8200,8000,8229,8226,8210,8237,8009,8017,5011,5008,5008,4,12,62,72,-1,-1,26,30,92,72,119,26,30,True,2,True,1,1,0,False,1,True,8,True,26,2,0,0,0,4,60,0,0,79,506.0170115034491,1720.720852547
EUW1_7280498180,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,BOTTOM,Ezreal,4,1,3,7.0,11,True,1055,3004,2055,3078,3158,0,3363,7668,10571,5498,1628,230,0,150,0,150,8,1,6,1,0,15.816666666666666,8000,8300,8005,8009,9105,8017,8304,8316,5011,5008,5005,4,21,39,117,72,107,122,42,39,72,107,166,18,False,1,True,0,0,0,False,0,False,3,True,10,0,0,0,0,0,13,0,0,81,484.3433059091429,949.9126596310001
EUW1_7280432150,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,BOTTOM,Corki,7,2,10,8.5,13,True,1055,3078,3042,3094,1018,3009,3363,11487,21142,18916,3297,970,0,194,8,202,19,0,8,6,0,22.533333333333335,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,21,800,107,72,-1,40,122,91,7,72,30,38,False,1,True,1,1,0,False,0,False,6,False,23,0,0,0,0,3,15,0,0,73,509.4008494091772,1353.0820249160001
EUW1_7280340906,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,BOTTOM,Corki,7,10,1,0.8,15,False,3009,1055,1038,3078,3042,3036,3363,13545,30675,29828,4542,453,0,234,5,239,26,3,13,8,3,31.4,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,1,107,7,72,800,910,107,72,429,30,60,22,False,0,False,1,1,0,False,0,False,3,True,45,4,0,1,2,11,8,1,2,82,431.1542601206674,1885.0589826250002
EUW1_7280298775,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,200,NONE,BOTTOM,Corki,6,2,3,4.5,10,True,1055,3004,0,2422,0,3078,3363,7486,13723,8999,1881,376,0,145,0,145,9,1,7,1,1,15.85,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,21,126,897,800,72,24,84,200,107,555,800,18,True,0,False,0,0,0,False,0,False,3,True,8,0,0,0,0,0,14,0,0,78,472.1603284431326,951.354360055
EUW1_7280202277,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,BOTTOM,Corki,6,5,10,3.2,18,True,3094,3031,3174,3042,3078,3035,3363,16432,23942,26392,6797,698,1,304,23,327,41,2,14,13,2,34.21666666666667,8000,8300,8010,8009,9103,8017,8304,8316,5011,5008,5005,4,21,800,107,119,24,72,86,28,72,555,92,42,True,1,False,0,0,1,True,1,True,8,True,29,3,1,0,0,3,34,0,0,73,480.10991235585755,2053.6330222270003
EUW1_7279478152,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,NONE,MIDDLE,Viktor,0,6,1,0.17,11,False,1056,6655,2055,1082,3020,0,3363,5075,12168,11300,191,271,8,124,0,124,6,1,6,0,0,18.183333333333334,8200,8000,8214,8226,8210,8237,9105,8017,5001,5008,5005,4,12,120,30,72,77,555,42,59,203,72,35,7,False,0,False,0,0,0,False,0,False,0,False,17,2,1,0,0,5,7,0,0,66,278.9570285159587,1091.7204607580002
EUW1_7279450067,Caliste,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,TOP,KSante,5,3,9,4.67,15,True,1054,6662,3066,3047,6665,2502,3340,11350,19068,26886,5415,387,33,193,4,197,19,1,10,4,1,26.533333333333335,8400,8300,8437,8401,8444,8451,8304,8345,5011,5001,5005,4,12,107,72,53,60,126,72,112,555,40,78,24,False,4,True,1,1,1,True,0,False,5,True,18,0,0,0,0,2,18,0,0,81,427.6829543133882,1592.308681891
