Gameid,Player,Team,Game number,Game Version,TeamId,Lane,Poste,Champion,Kills,Deaths,Assists,KDA,ChampLevel,Win,item0,item1,item2,item3,item4,item5,item6,Gold Earn,TotalDmgDealtoChamp,TotalDmgTaken,TotalHeal,LongestTimeAlive,Ennemy_CC,CS Kill,Jungle Minions Kills,Minions Kill,visionScore,visionWardsBoughtInGame,wardsplaced,wardskilled,detectorWardsPlaced,timePlayed,Branch1,Branch2,perk0,perk1,perk2,perk3,perk4,perk5,defense,flex,offense,summoner1Id,summoner2Id,Ban 1 ally,Ban 2 ally,Ban 3 ally,Ban 4 ally,Ban 5 ally,Ban 1 ennemy,Ban 2 ennemy,Ban 3 ennemy,Ban 4 ennemy,Ban 5 ennemy,Nb Kill Team,First blood,Nb Drake Team,First Drake,Nb Herald Team,First Herald,Nb Baron Team,First Baron,Nb Inib Team,First Inib,Nb Tower Team,First Tower,Nb Kill oposing Team,Nb drake Oposing Team,Nb Herald Oposing team,Nb Baron oposing team,Nb Inib Oposing team,Nb Tower Oposing Team,skillshotsDodged,quickCleanse,soloKills,laneMinionsFirst10Minutes,goldPerMinute,gameLength
EUW1_7296126051,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,NONE,UTILITY,Elise,1,3,8,3.0,9,True,3877,3020,2031,2055,4646,0,3364,5389,8836,8604,1080,487,30,26,0,26,57,5,22,11,4,18.95,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,91,200,799,85,117,126,42,10,72,-1,14,False,3,True,1,1,0,False,0,False,3,True,13,0,0,0,0,2,25,0,0,17,284.18808888823594,1137.8899680690001
EUW1_7296066677,Targamas,Karmine Corp,15.3.654.407,CLASSIC,200,MIDDLE,UTILITY,Pantheon,11,6,4,2.5,14,False,3877,3071,3047,2055,3084,2021,3364,11576,24410,43226,4356,1142,35,33,0,33,135,14,60,17,13,36.15,8100,8400,8112,8143,8141,8105,8473,8451,5011,5008,5008,4,14,800,-1,799,893,20,107,555,72,246,-1,31,True,1,False,0,0,1,True,0,False,4,True,31,4,1,0,2,10,216,0,0,8,320.1620499038852,2169.45173074
EUW1_7295994960,Targamas,Karmine Corp,15.3.654.407,CLASSIC,200,JUNGLE,UTILITY,Bard,2,8,13,1.88,13,True,3877,3107,3190,2055,3009,3082,3364,9145,12907,30315,9987,665,57,31,0,31,133,13,53,22,12,33.916666666666664,8100,8400,8112,8126,8141,8106,8473,8463,5011,5010,5005,4,3,64,119,800,-1,799,42,122,234,81,86,28,True,2,True,0,0,0,False,1,True,9,False,29,2,1,1,0,5,217,0,0,11,269.5245131028532,2035.8480596600002
EUW1_7295925936,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,BOTTOM,JUNGLE,Bard,1,4,22,5.75,14,True,3877,3111,3190,2055,3742,3067,3364,9251,12074,18830,5300,445,47,26,0,26,98,8,34,17,6,27.283333333333335,8100,8400,8112,8126,8141,8106,8473,8463,5011,5010,5005,4,14,555,42,799,28,234,126,55,119,64,429,30,False,1,False,1,1,1,True,1,True,8,True,13,2,0,0,0,4,71,0,1,4,338.92245786199055,1637.78924002
EUW1_7295867591,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,MIDDLE,UTILITY,Braum,0,5,15,3.0,12,True,3869,3173,3109,2055,0,0,3364,6661,6171,22510,2829,614,45,21,0,21,65,8,30,6,7,26.583333333333332,8400,8300,8465,8463,8473,8451,8345,8347,5011,5010,5007,4,3,157,112,800,799,117,-1,119,91,107,126,29,False,1,False,1,1,0,False,1,True,8,False,24,2,0,0,0,4,46,0,0,11,250.4240804906561,1595.975017214
EUW1_7295666359,Targamas,Karmine Corp,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Bard,0,6,11,1.83,12,False,3877,3009,3190,2055,3107,0,3364,6873,17629,24184,6739,523,75,28,0,28,97,9,39,15,7,29.8,8100,8400,8112,8126,8141,8106,8473,8463,5011,5010,5005,4,14,72,78,131,799,800,122,800,53,119,166,19,False,0,False,0,0,0,False,0,False,3,False,33,4,1,1,2,10,10,0,0,8,230.59873136439086,1788.3723982780002
EUW1_7295628497,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Bard,1,2,16,8.5,13,True,3877,3170,3190,2055,3067,3114,3364,8082,14184,18003,5867,471,73,19,0,19,90,10,39,13,9,27.25,8100,8400,8112,8126,8141,8106,8473,8463,5011,5010,5005,4,14,22,26,7,107,58,35,54,893,555,42,28,True,2,False,1,1,0,False,3,True,11,True,11,2,0,0,0,1,60,0,0,5,296.5639796690879,1635.293737598
EUW1_7295570765,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Lulu,1,9,13,1.56,13,False,3870,6617,3107,0,3171,0,3364,7954,12728,22141,2966,391,42,25,0,25,74,8,34,11,8,28.033333333333335,8200,8300,8214,8226,8210,8237,8304,8347,5011,5008,5008,4,7,84,60,62,40,77,72,799,800,40,119,20,False,1,True,1,1,1,True,0,False,4,True,45,2,0,0,1,10,33,0,0,12,283.67487518628127,1682.44660976
EUW1_7295503566,Targamas,Karmine Corp,15.3.654.407,CLASSIC,200,BOTTOM,UTILITY,Pantheon,8,9,14,2.44,15,True,3877,3111,3071,2055,3084,6610,3364,12308,26627,42998,4184,496,34,44,0,44,115,11,45,15,9,35.06666666666667,8100,8400,8112,8143,8141,8105,8444,8451,5011,5008,5008,4,14,55,81,86,799,126,-1,427,26,126,72,43,False,4,True,0,0,1,True,2,True,10,True,40,2,1,1,0,4,56,0,0,16,350.91460663153094,2104.450785392
EUW1_7295480988,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,NONE,UTILITY,Milio,0,1,4,4.0,8,True,3870,6617,1001,2055,0,0,3364,3916,2441,6982,4114,798,9,25,0,25,27,3,12,2,2,15.566666666666666,8200,8300,8214,8226,8210,8232,8313,8347,5011,5010,5007,4,7,115,72,800,238,126,126,800,38,72,42,13,True,2,True,0,0,0,False,0,False,2,True,5,0,0,0,0,0,44,0,0,20,251.373436816828,934.764814138
EUW1_7295448614,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,BOTTOM,UTILITY,Elise,5,9,11,1.78,14,True,3877,4646,3157,2055,3020,3916,3364,10947,17706,25169,3029,437,37,35,0,35,136,13,58,20,12,32.45,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,27,-1,51,72,254,107,895,800,-1,897,35,True,1,False,1,1,2,True,1,False,8,False,35,3,0,0,1,8,18,0,1,6,337.26079482101835,1947.520073649
EUW1_7295414739,Targamas,Karmine Corp,15.3.654.407,CLASSIC,100,MIDDLE,UTILITY,Elise,3,4,8,2.75,12,True,3877,3020,3157,2055,0,4646,3364,9308,15130,20407,4256,820,20,33,0,33,102,11,40,17,9,29.933333333333334,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,30,799,246,-1,126,26,800,72,62,420,31,False,3,True,0,0,0,False,1,True,8,False,20,1,1,0,0,3,12,0,1,13,310.82441035553535,1796.8616941110001
EUW1_7295014168,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Senna,7,6,7,2.33,13,False,3877,3071,3009,2055,3134,3094,3364,9844,24106,25775,12085,502,38,38,0,38,77,8,40,8,6,28.683333333333334,8400,8000,8437,8463,8473,8451,8009,9104,5011,5008,5005,4,7,72,122,799,76,800,800,72,10,112,234,18,False,0,False,0,0,0,False,0,False,0,False,37,3,1,0,3,11,29,0,1,10,343.1882274288997,1721.1505700720002
EUW1_7294942984,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,UTILITY,Senna,2,8,16,2.25,13,True,3877,3170,3071,0,3144,1042,3364,9575,20549,21911,15137,231,52,26,4,30,101,7,37,15,7,28.466666666666665,8000,8400,8021,8009,9104,8017,8463,8453,5011,5008,5005,4,7,72,26,119,-1,800,72,800,84,429,200,34,True,1,False,1,1,1,True,2,True,10,True,21,2,0,0,0,1,2,0,0,8,336.2828730797968,1708.509665689
EUW1_7294885250,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Leona,0,8,9,1.12,11,False,3877,3111,3190,2055,3076,0,3364,5798,8969,21281,1497,670,45,33,0,33,60,8,28,6,7,24.516666666666666,8400,8300,8439,8463,8444,8451,8306,8347,5011,5010,5007,4,14,893,7,119,72,800,110,72,68,234,76,16,False,2,True,0,0,0,False,0,False,3,False,30,1,1,0,3,11,77,0,0,17,236.474659565481,1471.3204806170002
EUW1_7294800979,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,JUNGLE,Rell,2,6,23,4.17,14,False,3869,3173,3190,2055,3002,3067,3364,9601,11803,29026,3315,698,47,39,0,39,143,13,52,20,11,34.61666666666667,8400,8300,8439,8463,8473,8451,8306,8347,5011,5010,5005,4,14,110,420,126,72,76,234,126,72,42,112,36,True,3,False,1,1,0,False,0,False,5,True,35,2,0,1,1,9,9,0,0,19,277.27270682437177,2077.644735702
EUW1_7294733906,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rell,3,5,20,4.6,13,True,3869,3002,3190,2055,3173,2031,3364,9083,9150,19770,1574,438,49,26,0,26,118,11,46,20,10,30.716666666666665,8400,8300,8439,8463,8473,8451,8306,8347,5011,5010,5005,4,14,420,234,72,112,35,119,72,234,266,7,35,False,3,False,1,1,1,True,1,True,9,True,22,1,0,0,0,3,6,0,0,10,295.65219788714523,1843.355184279
EUW1_7294597486,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Elise,3,12,9,1.0,13,False,3877,3020,2421,2055,1058,4646,3364,9076,21097,27557,1427,528,36,27,0,27,90,9,45,6,7,32.65,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,62,72,42,85,12,800,555,56,72,126,23,False,1,False,0,0,0,False,0,False,5,False,43,4,1,1,2,10,64,0,0,20,277.9097317079643,1959.530507656
EUW1_7294546751,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rell,3,5,16,3.8,12,True,3869,1031,3190,2055,3173,3066,3364,7554,9661,18334,2869,191,57,29,0,29,43,6,21,4,4,22.0,8400,8300,8439,8463,8473,8451,8306,8347,5011,5010,5005,4,14,517,42,72,-1,62,62,112,555,72,119,24,False,2,True,0,0,0,False,0,False,6,True,15,1,0,0,0,2,15,0,1,15,343.34477966075093,1320.2149073950002
EUW1_7294469828,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,UTILITY,Elise,5,5,16,4.2,13,True,3877,3175,2420,2055,4646,0,3364,8611,23251,17514,2838,341,29,20,0,20,75,8,34,9,6,26.366666666666667,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,72,55,429,800,246,72,30,800,134,555,38,False,2,True,1,1,0,False,1,True,8,True,19,1,0,0,0,2,49,0,0,9,326.52682557534615,1582.417543898
EUW1_7294430616,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Poppy,5,6,7,2.0,11,False,3877,3111,3742,2055,3067,1033,3364,7519,13115,23177,2900,361,41,16,0,16,63,6,30,6,4,24.433333333333334,8400,8300,8439,8463,8444,8451,8306,8347,5011,5010,5008,4,14,7,126,35,26,166,107,60,26,203,72,19,False,0,False,1,1,0,False,0,False,2,False,31,3,0,0,0,6,23,0,1,7,307.6511486660625,1466.485432252
EUW1_7294385331,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,JUNGLE,UTILITY,Elise,4,9,7,1.22,11,False,3871,4646,2420,2055,2031,3020,3364,7401,13589,20389,1194,267,11,26,0,26,73,6,32,8,5,25.066666666666666,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,136,-1,-1,799,72,112,54,555,111,30,18,False,1,True,0,0,0,False,0,False,1,False,33,2,1,0,1,8,47,0,0,14,295.2017392715547,1504.359566589
EUW1_7294053583,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Elise,2,4,12,3.5,10,True,3871,3020,4646,0,0,0,3364,6764,17715,12631,1258,547,28,22,0,22,79,7,29,10,7,23.483333333333334,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,119,800,91,72,92,-1,555,10,27,30,32,True,2,True,1,1,0,False,1,True,7,True,20,1,0,0,0,2,5,0,0,12,287.88826845857227,1409.7205963180002
EUW1_7294031312,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,MIDDLE,UTILITY,Elise,3,8,14,2.12,12,False,3877,4646,2421,1058,2031,3020,3364,8745,17887,20501,1336,401,33,30,0,30,97,10,39,15,10,28.633333333333333,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,20,117,72,-1,91,7,72,112,91,126,22,True,2,True,0,0,1,True,0,False,3,False,29,2,1,0,1,8,22,0,0,13,305.2365267759644,1719.013604727
EUW1_7294008207,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,TOP,JUNGLE,Elise,10,9,12,2.44,13,False,3871,4646,3157,2055,3175,3108,3364,11662,30981,28772,3422,515,36,42,0,42,138,9,45,23,8,33.06666666666667,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,72,-1,800,42,26,897,91,72,24,112,31,True,1,True,1,1,1,True,0,False,4,False,29,3,0,0,1,8,43,0,1,11,352.5758141819798,1984.670220144
EUW1_7293985045,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Elise,6,5,7,2.6,10,True,3877,3175,2421,0,0,4646,3364,7479,13045,12546,1012,376,32,22,0,22,63,4,24,10,4,21.783333333333335,8100,8200,8112,8143,8141,8105,8226,8237,5011,5008,5008,4,14,799,72,800,897,112,800,26,897,27,42,25,True,0,False,1,1,0,False,0,False,5,True,14,1,0,0,0,1,83,0,0,14,343.3153111350634,1307.240627202
EUW1_7293959739,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Poppy,3,4,8,2.75,10,True,3877,3009,3002,2055,3067,1029,3364,6395,9727,18213,2142,474,28,18,0,18,76,8,37,7,7,24.45,8100,8300,9923,8143,8141,8105,8306,8347,5011,5010,5008,4,14,72,107,77,800,126,26,72,112,60,36,25,True,3,True,0,0,0,False,0,False,2,False,15,0,1,0,0,5,9,0,0,11,261.4834675378776,1467.567873187
EUW1_7293915846,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,JUNGLE,UTILITY,Poppy,2,6,10,2.0,13,True,3877,3742,3170,0,1057,3067,3364,8476,12701,21194,876,456,32,28,0,28,102,10,46,12,10,28.1,8100,8300,9923,8143,8141,8105,8306,8347,5011,5010,5008,4,14,112,234,-1,60,72,72,119,-1,20,897,33,False,3,False,1,1,1,True,3,True,11,True,23,1,0,0,0,0,44,0,1,16,301.4910133817697,1686.8747509930001
EUW1_7293347712,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Pantheon,1,8,11,1.5,10,False,3877,3174,2031,0,3084,1036,3364,6544,13616,29048,3780,390,27,18,0,18,62,6,25,6,6,23.166666666666668,8000,8100,8005,9111,9105,8017,8143,8105,5011,5010,5008,4,14,60,517,62,72,30,78,107,110,72,134,25,True,2,True,1,1,0,False,0,False,3,True,36,0,0,0,1,8,25,0,0,8,282.40312267792484,1390.4307039270002
EUW1_7293291321,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Nautilus,2,9,9,1.22,12,False,3222,3877,3190,2055,3076,3174,3364,8862,11546,29655,1324,683,74,37,2,39,110,11,44,13,10,32.65,8400,8300,8439,8463,8444,8451,8306,8347,5011,5008,5005,4,14,157,-1,72,200,800,893,60,555,526,254,15,True,2,False,1,1,0,False,0,False,7,True,33,3,0,2,1,8,9,0,0,22,271.38778009400227,1959.416158599
EUW1_7293240331,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Rakan,2,6,11,2.17,11,False,3869,3111,3190,2055,1057,3067,3364,7530,6473,32505,10789,447,29,26,0,26,92,9,41,13,8,28.55,8400,8100,8465,8463,8444,8451,8141,8105,5011,5010,5005,4,7,897,72,203,112,800,200,72,420,119,60,15,False,1,True,0,0,0,False,0,False,3,False,34,2,1,1,2,10,24,0,0,14,263.6281696684741,1713.892199912
EUW1_7293200081,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Poppy,7,2,9,8.0,13,True,3877,3009,3190,2055,3742,0,3364,8465,19572,17396,3301,346,31,23,0,23,65,9,35,6,5,25.8,8100,8300,9923,8143,8141,8105,8306,8347,5011,5008,5008,4,14,119,234,62,72,800,91,58,62,234,107,31,False,2,False,0,0,0,False,1,True,9,True,11,1,1,0,0,1,15,0,0,10,328.04883059317876,1548.256012071
EUW1_7292889004,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,MIDDLE,MIDDLE,Sett,11,6,5,2.67,16,True,3053,3009,6631,3181,0,0,3364,12013,23962,48320,8094,476,34,159,12,171,13,2,8,0,2,26.35,8000,8400,8021,9111,9105,8299,8444,8451,5011,5001,5005,4,12,119,107,28,35,555,91,40,800,72,234,45,True,3,True,1,1,0,False,2,True,10,True,23,0,0,0,0,4,22,0,3,70,455.64173478989386,1581.969544534
EUW1_7292858161,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Senna,3,6,20,3.83,14,False,3877,3071,3009,0,3094,3814,3364,11162,29857,29374,18053,577,64,39,7,46,118,9,52,15,9,34.6,8000,8400,8021,8009,9104,8017,8473,8453,5011,5008,5005,4,7,72,117,420,42,429,72,85,107,555,-1,31,True,0,False,1,1,0,False,0,False,4,False,42,4,0,1,1,9,97,0,0,13,322.59433845227534,2076.189179926
EUW1_7292812004,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Leona,5,12,18,1.92,13,False,3877,8020,3190,2055,3173,3211,3364,10632,14412,36379,2924,477,67,25,0,25,137,15,63,20,13,35.63333333333333,8400,8300,8439,8463,8473,8451,8306,8347,5011,5010,5007,4,14,800,76,107,72,122,72,126,800,119,-1,37,True,2,True,1,1,0,False,0,False,5,True,49,3,0,2,2,10,76,0,0,4,298.2430882558844,2139.077233041
EUW1_7292748975,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,BOTTOM,UTILITY,Rell,3,7,34,5.29,16,True,3869,3111,3190,4638,3002,3211,3364,10269,15277,32363,3274,697,58,22,0,22,130,8,58,11,7,36.016666666666666,8400,8300,8439,8463,8444,8451,8306,8347,5011,5010,5005,4,14,107,72,893,800,234,555,62,42,122,72,51,False,1,False,1,1,1,True,1,True,7,False,38,3,0,0,0,4,141,0,0,7,284.9966449656354,2162.040871062
EUW1_7292700843,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,100,JUNGLE,JUNGLE,Skarner,4,3,6,3.33,13,False,2502,3084,3111,2055,0,0,3364,8331,11098,28626,12640,1013,19,8,110,118,12,3,4,0,2,23.533333333333335,8400,8300,8437,8401,8429,8451,8304,8410,5001,5001,5007,4,11,143,86,555,800,-1,42,107,61,60,-1,15,False,0,False,1,1,0,False,0,False,2,True,28,3,0,0,1,6,11,0,0,0,353.95873905062564,1412.237566067
EUW1_7291993800,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Seraphine,2,3,26,9.33,14,True,3870,6617,3107,2055,2022,3158,3364,8371,10816,16798,20294,522,34,31,0,31,69,6,27,7,5,25.566666666666666,8200,8300,8214,8226,8210,8237,8347,8313,5011,5008,5007,4,7,7,42,72,69,800,234,17,42,72,893,39,True,1,False,1,1,0,False,2,True,9,False,19,2,0,0,0,3,24,0,0,10,327.29932355550346,1534.5749162420002
EUW1_7291935502,Targamas,Karmine Corp,15.2.652.1536,CLASSIC,200,BOTTOM,UTILITY,Rell,2,8,17,2.38,12,False,3869,3173,3190,2055,3082,3067,3364,8650,10133,26973,2350,486,46,32,0,32,102,12,48,11,11,29.466666666666665,8400,8300,8439,8463,8444,8451,8306,8347,5011,5010,5005,4,14,72,254,110,420,897,429,69,78,777,427,30,False,3,True,0,0,0,False,0,False,3,True,38,1,1,1,1,7,54,0,0,13,293.3864866864068,1769.005020751
